"Xyleborus germanus","Xyleborus affinis","Sampsonius dampfi","Ambrosiodmus tachygraphus","Xyleborinus saxeseni","Ambrosiodmus rubricollis","Euwallacea fornicatus","Xyleborus glabratus","Xylosandrus crassiusculus","Xylosandrus morigerus","Xyleborus seriatus"
0.140384471376618,0.305448015951117,0.00764651243044708,0.00928690485113996,0.096344670415865,0.0181562767569338,0.115968490665559,0.0207698383885582,0.310935292887822,0.180838846538397,0.0415035089068708
0.140255717030291,0.305283412678598,0.00762588480692416,0.00926459540129189,0.0962313351535436,0.0181121266495746,0.115834791581416,0.0206686502684865,0.310709164968568,0.180616513636146,0.0414445012309427
0.140127272871663,0.305119129525907,0.007605346166251,0.00924237557661324,0.0961183049925844,0.0180681542213263,0.115701445853245,0.0205681098733347,0.310483498794165,0.180394758739236,0.0413856706015952
0.139999137680993,0.30495516538806,0.00758489598168759,0.0092202448731463,0.0960055786457877,0.0180243584766609,0.115568452015392,0.020468212103424,0.310258292772899,0.180173579546535,0.041327016208426
0.13987131024521,0.304791519165596,0.00756453373045275,0.00919820279057185,0.0958931548333568,0.017980738427187,0.115435808610501,0.0203689519063718,0.310033545320854,0.179952973769268,0.041268537246018
0.139743789357868,0.304628189764533,0.00754425889368795,0.00917624883217689,0.0957810322828431,0.0179372930915869,0.115303514189448,0.020270324276591,0.309809254861863,0.179732939130934,0.0412102329139005
0.139616573819099,0.304465176096339,0.00752407095642175,0.00915438250482323,0.0956692097290931,0.0178940214955559,0.11517156731129,0.0201723242547951,0.309585419827464,0.179513473367222,0.0411521024165114
0.139489662435567,0.304302477077891,0.00750396940753445,0.0091326033189158,0.0955576859141949,0.0178509226717404,0.115039966543201,0.0200749469275089,0.309362038656843,0.179294574225927,0.0410941449631592
0.139363054020423,0.304140091631444,0.00748395373972333,0.00911091078837184,0.0954464595874265,0.0178079956596783,0.114908710460415,0.0199781874265858,0.30913910979679,0.179076239466874,0.0410363597679859
0.139236747393256,0.303978018684592,0.00746402344946795,0.00908930443058998,0.0953355295052032,0.017765239505739,0.114777797646169,0.0198820409287301,0.308916631701652,0.178858466861829,0.0409787460499294
0.139110741380056,0.303816257170237,0.00744417803699618,0.00906778376641997,0.095224894431026,0.017722653263064,0.114647226691648,0.0197865026550247,0.308694602833282,0.178641254194428,0.0409213030326872
0.138985034813161,0.303654806026553,0.00742441700625024,0.0090463483201324,0.0951145531354306,0.0176802359915089,0.114516996195925,0.0196915678704649,0.308473021660991,0.178424599260089,0.0408640299446796
0.138859626531218,0.303493664196951,0.00740473986485338,0.00902499761938906,0.0950045043959368,0.017637986757585,0.114387104765907,0.0195972318834978,0.308251886661504,0.178208499865939,0.0408069260190141
0.138734515379139,0.303332830630045,0.00738514612407677,0.00900373119521337,0.0948947469969978,0.0175959046344024,0.114257551016279,0.0195034900455661,0.308031196318914,0.177992953830732,0.0407499904934494
0.138609700208056,0.303172304279622,0.00736563529880673,0.00898254858196122,0.0947852797299514,0.0175539887016128,0.114128333569449,0.0194103377506583,0.307810949124629,0.177777958984773,0.0406932226103596
0.138485179875278,0.303012084104602,0.00734620690751236,0.00896144931729201,0.0946761013929691,0.0175122380453537,0.113999451055493,0.0193177704348633,0.307591143577332,0.177563513169843,0.0406366216167
0.138360953244251,0.302852169069012,0.00732686047221355,0.00894043294214017,0.0945672107910085,0.0174706517581925,0.113870902112103,0.0192257835759313,0.307371778182936,0.177349614239116,0.0405801867639717
0.138237019184513,0.302692558141948,0.00730759551844913,0.00891949900068675,0.0944586067357641,0.0174292289390717,0.113742685384529,0.0191343726928384,0.307152851454534,0.177136260057091,0.0405239173081871
0.138113376571652,0.302533250297545,0.00728841157524566,0.00889864704033145,0.0943502880456193,0.0173879686932543,0.11361479952553,0.0190435333453574,0.306934361912356,0.176923448499513,0.040467812509836
0.137990024287268,0.302374244514945,0.00726930817508625,0.00887787661166495,0.0942422535455988,0.0173468701322697,0.11348724319532,0.0189532611336328,0.306716308083726,0.176711177453298,0.040411871633852
0.137866961218926,0.302215539778262,0.00725028485387988,0.00885718726844131,0.0941345020673212,0.0173059323738605,0.113360015061515,0.0188635516977617,0.306498688503017,0.176499444816458,0.0403560939495783
0.137744186260123,0.302057135076554,0.00723134115093098,0.00883657856755096,0.0940270324489523,0.0172651545419295,0.113233113799081,0.0187744007173784,0.306281501711605,0.176288248498032,0.0403004787307352
0.137621698310239,0.301899029403787,0.00721247660890939,0.00881605006899369,0.0939198435351584,0.0172245357664875,0.113106538090283,0.0186858039112446,0.306064746257828,0.17607758641801,0.0402450252553867
0.137499496274503,0.30174122175881,0.00719369077382049,0.00879560133585215,0.0938129341770604,0.0171840751836015,0.112980286624636,0.0185977570368443,0.305848420696941,0.17586745650726,0.0401897328059083
0.137377579063951,0.301583711145318,0.00717498319497584,0.00877523193426531,0.0937063032321879,0.0171437719353431,0.112854358098851,0.0185102558899828,0.305632523591074,0.175657856707459,0.0401346006689542
0.137255945595384,0.301426496571824,0.00715635342496391,0.00875494143340258,0.0935999495644345,0.0171036251697379,0.112728751216786,0.0184232963043911,0.305417053509191,0.175448784971019,0.0400796281354255
0.137134594791336,0.301269577051626,0.00713780101962131,0.00873472940543786,0.0934938720440121,0.0170636340407155,0.112603464689398,0.0183368741513343,0.305202009027043,0.175240239261019,0.0400248145004387
0.137013525580026,0.301112951602784,0.0071193255380042,0.00871459542552398,0.0933880695474069,0.0170237977080591,0.112478497234692,0.0182509853392249,0.304987388727131,0.175032217551134,0.0399701590632938
0.136892736895326,0.300956619248077,0.00710092654235994,0.00869453907176742,0.0932825409573352,0.0169841153373568,0.112353847577673,0.01816562581324,0.304773191198662,0.174824717825565,0.0399156611274436
0.136772227676722,0.300800579014988,0.00708260359809928,0.00867455992520329,0.0931772851626995,0.0169445860999524,0.112229514450297,0.0180807915549437,0.304559415037507,0.174617738078971,0.0398613200004622
0.136651996869273,0.300644829935661,0.00706435627376851,0.00865465756977044,0.0930723010585451,0.0169052091728973,0.112105496591423,0.0179964785819133,0.304346058846161,0.1744112763164,0.0398071349940151
0.136532043423576,0.300489371046883,0.00704618414102216,0.00863483159228696,0.0929675875460174,0.0168659837389027,0.111981792746767,0.0179126829473694,0.304133121233705,0.174205330553222,0.0397531054238282
0.136412366295729,0.300334201390044,0.00702808677459582,0.00861508158242586,0.0928631435323188,0.016826908986292,0.11185840166885,0.0178294007398114,0.30392060081576,0.173999898815061,0.0396992306096582
0.13629296444729,0.300179320011119,0.00701006375227933,0.008595407132691,0.092758967930667,0.016787984108954,0.111735322116957,0.0177466280826562,0.303708496214452,0.17379497913773,0.0396455098752627
0.136173836845248,0.30002472596063,0.00699211465489018,0.00857580783839328,0.0926550596602523,0.0167492083062967,0.111612552857088,0.0176643611338813,0.303496806058368,0.17359056956716,0.0395919425483701
0.136054982461979,0.299870418293622,0.00697423906624725,0.00855628329762695,0.0925514176461965,0.0167105807832007,0.111490092661911,0.0175825960856722,0.30328552898252,0.173386668159341,0.0395385279606514
0.135936400275214,0.299716396069637,0.0069564365731447,0.00853683311124637,0.0924480408195117,0.0166721007499745,0.111367940310717,0.0175013291640732,0.303074663628305,0.173183272980253,0.0394852654476903
0.135818089268001,0.29956265835268,0.00693870676532633,0.00851745688284287,0.0923449281170593,0.0166337674223087,0.111246094589376,0.0174205566286431,0.302864208643464,0.1729803821058,0.0394321543489546
0.135700048428674,0.299409204211195,0.00692104923545994,0.00849815421872178,0.0922420784815093,0.0165955800212317,0.11112455429029,0.0173402747721141,0.302654162682047,0.172777993621749,0.039379194007768
0.135582276750811,0.299256032718037,0.00690346357911217,0.00847892472787974,0.0921394908613004,0.0165575377730655,0.11100331821235,0.0172604799200548,0.302444524404371,0.172576105623666,0.0393263837712817
0.135464773233205,0.299103142950445,0.0068859493947235,0.00845976802198239,0.0920371642106001,0.0165196399093818,0.110882385160891,0.0171811684305372,0.302235292476985,0.17237471621685,0.0392737229904461
0.135347536879827,0.298950533990014,0.00686850628358348,0.00844068371534201,0.0919350974892649,0.0164818856669586,0.110761753947648,0.0171023366938072,0.302026465572631,0.172173823516273,0.0392212110199836
0.13523056669979,0.298798204922666,0.00685113384980625,0.00842167142489551,0.0918332896628013,0.0164442742877375,0.110641423390713,0.0170239811319586,0.301818042370205,0.171973425646518,0.0391688472183605
0.135113861707318,0.298646154838627,0.00683383170030636,0.00840273077018277,0.0917317397023267,0.0164068050187809,0.110521392314493,0.0169460981986118,0.301610021554723,0.171773520741715,0.0391166309477602
0.134997420921712,0.2984943828324,0.00681659944477466,0.00838386137332488,0.0916304465845317,0.0163694771122302,0.110401659549665,0.0168686843785954,0.301402401817282,0.171574106945482,0.0390645615740559
