"Xyleborus xylographus","Xyleborus obesus","Xyleborinus saxeseni","Coptoborus pseudotenuis","Xyleborus posticus","Ambrosiodmus obliquus","Xyleborus seriatus","Xyleborus affinis","mutillatus","Xyleborus ferrugineus","Ambrosiodmus rubricollis","Ambrosiodmus tachygraphus","Xylosandrus compactus","Xyleborus germanus","Euwallacea validus","Euwallacea fornicatus","Xyleborus glabratus","Xylosandrus crassiusculus","Sampsonius dampfi","Xylosandrus morigerus"
0.0145018506945668,0.0196207883818467,0.135363903315606,0.0619860612691533,0.0508593207037299,0.029306748158119,0.064390884496893,0.336879796293797,0.0634488031781743,0.236369132180126,0.0405807349895221,0.0213749215062788,0.131699591845628,0.180957231405493,0.146488298942023,0.160877516259034,0.122357918681432,0.365344409368491,0.0198303886026759,0.249431730338772
0.0143941091546673,0.0195553293310109,0.135079005544647,0.0616583943020762,0.0507369006522322,0.0292220965643067,0.0642212169101857,0.336552835463398,0.0632503983528056,0.236000147012466,0.0404060878980225,0.0212781665829237,0.131401426256043,0.180648245095973,0.146057977850591,0.160548709516284,0.121319816840541,0.364897877224045,0.0197288241281619,0.248955209994448
0.0142874889613869,0.0194902875644336,0.134795500465603,0.0613333609767478,0.0506151402188453,0.0291379451599758,0.0640524932236261,0.33622705049572,0.0630531885167509,0.235632709533678,0.0402327024732723,0.0211821400337073,0.131104761420797,0.180340632369529,0.145630042934154,0.160221469862276,0.120292518777837,0.364452969588357,0.0196280839292629,0.248480782586026
0.0141819751745232,0.0194256591630004,0.134513377351486,0.0610109331978235,0.0504940338856471,0.0290542894869112,0.0638847054289548,0.335902433826743,0.0628571630407502,0.235266809008264,0.0400605659799666,0.0210868342163212,0.13080958560106,0.180034383260569,0.145204474838482,0.159895785498371,0.119275899094645,0.364009676274425,0.0195281588846242,0.248008433580051
0.0140775530954867,0.0193614402561502,0.134232625588245,0.0606910832400316,0.05037357619725,0.0289711251399535,0.0637178456091628,0.335578977963081,0.0626623114203814,0.234902434805188,0.0398896658473154,0.0209922415910334,0.130515887182639,0.179729487904115,0.144781254415273,0.159571644747592,0.118269833839446,0.363567987187047,0.0194290400003551,0.247538148581721
0.0139742082627221,0.0192976270211292,0.133953234673257,0.0603737837424219,0.0502537617599071,0.0288884477662096,0.0635519059371873,0.335256675481113,0.062468623274241,0.234539576396563,0.0397199896664607,0.0208983547190141,0.130223654674305,0.179425936534501,0.144360362719451,0.159249036053028,0.117274200495619,0.363127892321741,0.0193307184078817,0.247069913333211
0.0138719264472297,0.0192342156822586,0.133675194213845,0.060059007702719,0.0501345852406339,0.0288062530642781,0.0633868786746299,0.334935519026132,0.0622760883421564,0.234178223356356,0.0395515251879414,0.0208051662606944,0.129932876706152,0.179123719484087,0.143941781006502,0.158927947976263,0.116288877969085,0.362689381763667,0.0192331853618423,0.246603713712
0.0137706936481833,0.0191712025102155,0.133398493925816,0.0597467284717732,0.0500160413663457,0.0287245367834881,0.0632227561704966,0.334615501311505,0.0620846964834294,0.233818365359123,0.0393842603192056,0.0207126689741551,0.129643542027974,0.178822827182003,0.143525490729851,0.15860836919584,0.115313746575839,0.362252445686584,0.0191364322380247,0.24613953572924
0.0136704960886416,0.019108583821327,0.133123123632024,0.0594369197481113,0.0498981249230091,0.0286432947231512,0.0630595308599597,0.334296615117842,0.0618944376751093,0.233459992178752,0.0392181831221668,0.0206208557135478,0.129355639507675,0.1785232501529,0.143111473538287,0.158290288505733,0.114348688029415,0.361817074351803,0.0190404505313427,0.245677365528137
0.0135713202113529,0.0190463559768769,0.132849073260959,0.059129555572582,0.049780830754808,0.0285625227318274,0.0628971952631404,0.333978853292182,0.0617053020102966,0.233103093687233,0.0390532818108065,0.0205297194275441,0.129069158129703,0.17822497901573,0.142699711273416,0.157973694813854,0.113393585428257,0.361383258107172,0.0189452318538531,0.245217189382369
0.0134731526746487,0.0189845153824254,0.132576332845351,0.058824610323097,0.0496641537633246,0.0284822167066033,0.0627357419839122,0.333662208747192,0.0615172796964756,0.232747659853443,0.0388895447488198,0.0204392531578165,0.128784086993509,0.177928004482544,0.142290185967165,0.157658577140583,0.112448323243031,0.360950987386063,0.0188507679328106,0.244758993694509
0.0133759803484255,0.0189230584871409,0.132304892520804,0.0585220587094635,0.0495480889067331,0.0284023725923835,0.0625751637087247,0.333346674460371,0.0613303610538752,0.232393680741951,0.0387269604473034,0.0203494500375457,0.128500415312026,0.1776323173573,0.141882879839317,0.157344924617319,0.111512787303881,0.360520252706383,0.0187570506087607,0.244302764994491
0.0132797903102124,0.0188619817831434,0.132034742524451,0.0582218757683068,0.049432631199008,0.0283229863811939,0.0624154532054472,0.333032243473276,0.0611445365138583,0.232041146511839,0.0385655175624865,0.0202603032899581,0.128218132410182,0.177337908534706,0.141477775295086,0.157032726485049,0.110586864787637,0.36009104466959,0.0186640718336697,0.24384848993808
0.0131845698413212,0.0188012818048603,0.131765873193625,0.0579240368580835,0.0493177757091455,0.0282440541114975,0.0622566033222312,0.332718908890752,0.0609597966173382,0.231690047415547,0.0384052048935018,0.0201718062268894,0.127937227723429,0.177044768999064,0.14107485492273,0.156721972092948,0.10967044420498,0.359663353959732,0.01857182366909,0.243396155305381
0.0130903064230795,0.0187409551283933,0.131498274964553,0.0576285176541797,0.0492035175603979,0.028165571867522,0.062098606986393,0.332406663880174,0.0607761320132221,0.231340373797724,0.0382460113801972,0.0200839522473754,0.127657690796294,0.17675288982314,0.140674101491199,0.156412650896997,0.10876341538758,0.359237171342497,0.0184802982843617,0.242945747999356
0.0129969877331425,0.0186809983708969,0.131231938371077,0.0573352941440958,0.0490898519295206,0.0280875357785993,0.0619414572033146,0.332095501670704,0.0605935334568808,0.230992116094107,0.0380879261009871,0.0199967348362699,0.127379511280963,0.176462262167054,0.14027549794782,0.15610475245862,0.10786566947521,0.358812487664269,0.0183894879548478,0.24249725504437
0.0129046016418826,0.0186214081899678,0.130966854043386,0.057044342622715,0.0489767740460324,0.0280099420185157,0.0617851470553622,0.331785415552559,0.0604119918086451,0.230645264830414,0.0379309382707415,0.0199101475628876,0.127102678935874,0.176172877277182,0.139879027416017,0.155798266443343,0.106977098902849,0.358389293851211,0.0182993850602037,0.242050663584757
0.0128131362088552,0.018562181283045,0.130703012706772,0.0567556396876531,0.0488642791914875,0.0279327868048745,0.0616296697008239,0.331476398876282,0.060231498032326,0.230299810621247,0.0377750372387135,0.0198241840796722,0.126827183624342,0.175884726485073,0.139484673193067,0.155493182619481,0.106097597387765,0.357967580908352,0.0182099820826796,0.241605960883402
0.0127225796793386,0.018503314386821,0.130440405180407,0.0564691622346897,0.0487523626987598,0.0278560663984684,0.0614750183728642,0.331168445052035,0.0600520431937612,0.229955744169023,0.0376202124865039,0.0197388381208899,0.126553015313201,0.175597801206393,0.139092418747885,0.15518949085683,0.105227059916611,0.357547339918684,0.0181212716054548,0.241163134320354
0.012632920480946,0.0184448042766627,0.130179022376136,0.0561848874532774,0.0486410199513395,0.0277797771026633,0.0613211863784961,0.330861547548894,0.0598736184593849,0.229613056262908,0.037466453626061,0.0196541035013462,0.126280164071471,0.17531209293987,0.13870224771885,0.154887181125397,0.104365382732516,0.357128562042285,0.0180332463110044,0.240722171391442
0.0125441472203083,0.0183866477660427,0.129918855297292,0.0559027928221298,0.0485302463826402,0.0277039152627927,0.0611681670975702,0.330555699894155,0.0596962150948229,0.22927173777778,0.0373137503977175,0.019569974115127,0.126008620069039,0.17502759326627,0.138314143911657,0.154586243494134,0.103512463322195,0.356711238515438,0.0179458989794959,0.240283059706932
0.012456248679826,0.0183288417059813,0.129659895037526,0.0556228561048835,0.0484200374753189,0.0276284772655618,0.0610159539817803,0.330250895672659,0.0595198244635093,0.228931779673194,0.0371620926682605,0.0194864439343626,0.125738373575369,0.174744293847379,0.137928091297203,0.1542866681297,0.102668200403069,0.356295360649777,0.0178592224872167,0.239845786990181
0.0123692138144885,0.0182713829844972,0.129402132779656,0.0553450553458362,0.0483103887606062,0.0275534595384628,0.0608645405536852,0.329947128526113,0.0593444380253276,0.228593172992371,0.0370114704290369,0.0194035070080142,0.125469414958225,0.174462186425001,0.137544074009509,0.153988445295243,0.101832493910417,0.355880919831432,0.0177732098050313,0.239410341076329
0.0122830317487593,0.018214268526068,0.129145559794538,0.0550693688657576,0.0482012958176474,0.0274788585491988,0.0607139204057471,0.329644392152431,0.0591700473352738,0.228255908861203,0.0368618737940914,0.0193211574606828,0.125201734682417,0.174181262819975,0.13716207634367,0.15369156534919,0.101005244984549,0.355467907520198,0.0176878539968668,0.238976709910998
0.012197691773525,0.0181574952911011,0.128890167439945,0.0547957752577707,0.0480927542728555,0.0274046708051188,0.0605640871993848,0.32934268030508,0.0589966440421415,0.227919978487264,0.0367132929983375,0.0192393894914401,0.124935323308566,0.173901514931207,0.136782082753831,0.153396018744068,0.100186355958013,0.355056315248706,0.0176031482182273,0.238544881549011
0.0121131833431078,0.0181010602754121,0.128635947159476,0.054524253383305,0.0479847597992729,0.027330892852661,0.0604150346640431,0.329041986792438,0.0588242198872294,0.227585373158842,0.0365657183957603,0.0191581973726799,0.124670171491888,0.17362293473471,0.136404077851201,0.153101796025336,0.0993757303428481,0.354646134621611,0.0175190857147356,0.238114844153137
0.012029496072339,0.0180449605097139,0.128382890481469,0.0542547823681178,0.0478773081159455,0.0272575212768064,0.0602667565962767,0.328742305477161,0.0586527667030688,0.227252084243985,0.0364191404576513,0.019077575448991,0.124406269980999,0.173345514282667,0.136028046402094,0.152808887830236,0.0985732728178742,0.354237357314788,0.0174356598207024,0.237686585992838
0.0119466197336926,0.017989193059113,0.12813098901794,0.0539873415983827,0.0477703949873054,0.027184552700541,0.0601192468588495,0.328443630275554,0.0584822764121728,0.22692010318956,0.036273549770873,0.01899751813605,0.124143609616728,0.173069245702499,0.135653973325994,0.152517284886658,0.097778889216026,0.353829975074543,0.0173528639577219,0.237260095443055
0.0118645442544774,0.0179337550226159,0.127880234463531,0.053721910716846,0.0476640162225647,0.0271119837843272,0.059972499379848,0.328145955156959,0.0583127410258067,0.22658942152032,0.0361289370361546,0.0189180199195347,0.123882181330966,0.172794121195956,0.135281843693659,0.152226978012029,0.0969924865117495,0.35342397971683,0.0172706916332936,0.236835360982987
0.011783259714086,0.0178786435326431,0.127630618594482,0.0534584696190454,0.0475581676751176,0.0270398112255839,0.059826508151809,0.327849274143145,0.0581441526427762,0.226260030837998,0.0359852930664167,0.0188390753540564,0.123621976145515,0.172520133038216,0.134911642725238,0.151937958112213,0.0962139728084412,0.353019363126484,0.0171891364394688,0.23641237119491
0.0117027563413006,0.0178238557545514,0.12738213326761,0.0531969984495962,0.0474528452419543,0.0269680317581759,0.0596812672308615,0.327553581307711,0.0579765034482381,0.225931922820395,0.0358426087851251,0.0187606790621114,0.123362985170964,0.172247273576995,0.134543355788434,0.151650216180428,0.0954432573259571,0.35261611725646,0.0171081920515227,0.235991114762993
0.0116230245116524,0.0177693888861651,0.12713477041931,0.0529374775985368,0.0473480448630818,0.0268966421519102,0.0595367707358822,0.327258870775495,0.0578097857125277,0.225605089220502,0.0357008752246728,0.018682825733052,0.12310519960558,0.171975535231678,0.134176968396678,0.151363743296182,0.0946802503881773,0.352214234127083,0.0170278522266512,0.235571580472143
0.0115440547448352,0.0177152401573141,0.126888522064566,0.0526798876977377,0.0472437625209564,0.0268256392120425,0.0593930128476646,0.326965136721993,0.0576439917900075,0.225279521865618,0.0355600835247907,0.0186055101220748,0.122848610734218,0.171704910492455,0.133812466207337,0.15107853062422,0.0939248634106393,0.351813705825313,0.0169481108026905,0.235153757206863
0.0114658377021707,0.0176614068293806,0.126643380295983,0.0524242096173696,0.0471399942399231,0.0267550197787908,0.0592499878081012,0.326672373372784,0.0574791141179326,0.224955212656487,0.035420224930984,0.0185287270492278,0.122593209927239,0.171435391919476,0.13344983501995,0.150794569413492,0.0931770088882397,0.351414524504013,0.0168689616968608,0.234737633950121
0.0113883641841249,0.0176078861948534,0.126399337282825,0.0521704244624323,0.0470367360856654,0.0266847807268567,0.0591076899193787,0.326380575002965,0.0573151452153354,0.22463215356645,0.0352812907929969,0.0184524713984347,0.122338988639457,0.171166972142012,0.133089060774486,0.150511850996132,0.0924366003830085,0.351016682381232,0.0167903989045331,0.234323199782244
0.0113116251278746,0.0175546755768891,0.126156385270078,0.0519185135693388,0.046933984164663,0.0266149189649556,0.0589661135431859,0.326089735936594,0.0571520776819281,0.224310336640603,0.0351432725633028,0.0183767381165366,0.12208593840909,0.170899643857631,0.132730129549625,0.150230366786455,0.0917035525119546,0.350620171739495,0.0167124164980172,0.233910443879813
0.0112356116049226,0.0175017723288815,0.125914516577516,0.0516684585025597,0.0468317346236587,0.0265454314353537,0.0588252530999344,0.325799850546138,0.0569899041970223,0.223989753994973,0.03500616179562,0.0183015222123506,0.121834050856734,0.170633399831393,0.132373027561073,0.149950108279964,0.0909777809349934,0.350224984925106,0.0166350086253736,0.233499355514592
0.0111603148187599,0.0174491738340378,0.125673723598789,0.0514202410513212,0.0467299836491332,0.0264763151134129,0.0586851030679911,0.325510913251934,0.0568286175184665,0.223670397815701,0.0348699501434529,0.0182268187557453,0.12158331768435,0.170368232895042,0.132017741159893,0.14967106705238,0.0902592023429507,0.349831114347456,0.0165581695092448,0.233089924052452
0.0110857261025754,0.0173968775049618,0.125433998800521,0.0511738432263586,0.0466287274667884,0.026407567007143,0.058545657982923,0.325222918521652,0.0566682104816002,0.223352260358237,0.0347346293586583,0.0181526228767315,0.121333730674266,0.170104135946221,0.13166425683086,0.149393234758675,0.0895477344456471,0.349438552478339,0.0164818934457091,0.232682138952327
0.0110118369170104,0.0173448807832441,0.12519533472142,0.0509292472567239,0.0465279623410383,0.0263391841567615,0.0584069124367542,0.324935860869767,0.0565086759982244,0.223035333946551,0.0346001912900351,0.0180789297645702,0.12108528168819,0.169841101947698,0.131312561190849,0.149116603132128,0.0888432959600692,0.349047291851288,0.0164061748031544,0.232275989765168
0.010938638847958,0.0172931811390593,0.124957723971407,0.050686435586646,0.0464276845745092,0.0262711636342599,0.0582688610772336,0.32464973485704,0.0563500070555888,0.222719610972347,0.0344666278819382,0.0180057346668952,0.12083796266625,0.169579123926596,0.130962640987235,0.148841163983392,0.0881458065986257,0.348657325060906,0.0163310080211724,0.231871466132928
0.0108661236044057,0.0172417760707699,0.124721159230751,0.0504453908724429,0.0463278905075462,0.0262035025429774,0.0581314986071149,0.324364535090008,0.0561921967153949,0.222405083894297,0.034333931172916,0.0179330328888514,0.120591765626029,0.169318194973641,0.130614483096322,0.148566909199574,0.0874551870574888,0.348268644762213,0.0162563876094723,0.231468557787545
0.0107942830163211,0.0171906631045364,0.124485633249219,0.0502060959794843,0.0462285765177278,0.0261361980171817,0.0579948197834476,0.324080256220471,0.0560352381128147,0.222091745237278,0.0342020932943701,0.0178608197922476,0.120346682661634,0.169058308242417,0.130268074521792,0.148293830743325,0.0867713590050267,0.347881243670006,0.0161823081468141,0.231067254549949
0.0107231090325784,0.017139839793934,0.124251138845241,0.0499685339792046,0.0461297390193889,0.0260692472216556,0.0578588194168781,0.323796892945001,0.0558791244555248,0.221779587591626,0.0340711064692377,0.0177890907947249,0.120102705942762,0.168799456948632,0.129923402393183,0.148021920651951,0.0860942450703265,0.347495114558213,0.0161087642799609,0.230667546329082
0.0106525937189262,0.0170893037195759,0.124017668905086,0.0497326881461657,0.0460313744631499,0.0260026473512917,0.0577234923709632,0.323514440004444,0.0557238490227561,0.221468603612392,0.0339409630106964,0.0177178413689385,0.119859827713793,0.168541634369398,0.129580453964373,0.147751171036531,0.0854237688318092,0.347110250259273,0.0160357507226499,0.230269423120922
0.0105827292559951,0.0170390524887423,0.123785216382044,0.0494985419551655,0.0459334793354539,0.0259363956306918,0.0575888335614927,0.323232892183438,0.0555694051643578,0.22115878601862,0.0338116553208899,0.0176470670417539,0.119618040292887,0.168284833842515,0.129239216612106,0.147481574081046,0.0847598548059375,0.346726643663513,0.0159632622545809,0.229872875007531
0.0105135079373436,0.0169890837350158,0.123553774295631,0.0492660790783969,0.0458360501581107,0.0258704893137742,0.0574548379558233,0.322952244309932,0.055415786299876,0.220850127592622,0.0336831758896754,0.0175767633934575,0.119377336071097,0.168029048765771,0.128899677834523,0.147213122041526,0.0841024284360183,0.346344287718534,0.0158912937204235,0.229477892156112
0.0104449221675428,0.0169393951179226,0.123323335730796,0.0490352833826505,0.0457390834878482,0.0258049256833865,0.0573215005722225,0.322672491254718,0.0552629859176474,0.220542621179276,0.0335555172933909,0.0175069260569797,0.119137707511498,0.167774272596249,0.128561825249719,0.146945807245207,0.0834514160811009,0.345963175428612,0.0158198400288416,0.229084464818074
0.0103769644602979,0.0168899843225797,0.123093893837146,0.048806138926564,0.0456425759158698,0.0257397020509244,0.057188816479222,0.322393627930957,0.0551109975739062,0.22023625968532,0.033428672193644,0.0174375507171321,0.118899147148323,0.167520498849644,0.128225646594323,0.146679622089696,0.0828067450049726,0.345583299854097,0.0157488961515345,0.228692583328116
0.010309627436606,0.0168408490593474,0.122865441828173,0.0485786299579162,0.0455465240674196,0.0256748157559569,0.0570567807949821,0.322115649293727,0.0549598148919051,0.219931036078669,0.0333026333361201,0.0173686331098575,0.118661647586116,0.167267721099588,0.127891129722095,0.146414559042155,0.0821683433652498,0.345204654110828,0.0156784571222955,0.22830223810332
0.0102429038229502,0.016791987063488,0.122637972980508,0.0483527409109651,0.0454509246013535,0.0256102641658575,0.0569253886866647,0.321838550339567,0.0548094315610502,0.21962694338773,0.0331773935494099,0.0173001690214924,0.118425201498896,0.16701593297699,0.127558262602545,0.14615061063849,0.0815361402025701,0.34482723136955,0.0156085180360862,0.227913419642258
0.0101767864495274,0.0167433960948299,0.122411480633165,0.0481284564038283,0.0453557742097171,0.0255460446754405,0.0567946353698164,0.321562326106029,0.0546598413360489,0.219323974700736,0.0330529457438561,0.0172321542880422,0.11818980162933,0.166765128169378,0.127227033319565,0.145887769482555,0.0809100654298802,0.344451024855344,0.0155390740481281,0.227526118524103
0.0101112682485116,0.0166950739374365,0.122185958186817,0.0479057612359064,0.0452610696173298,0.0254821547066039,0.0566645161077606,0.321286971671236,0.0545110380360711,0.21902212316508,0.0329292829104205,0.0171645847944691,0.117955440787926,0.166515300420256,0.12689743007009,0.145626028245369,0.0802900498218266,0.34407602784706,0.0154701203730082,0.227140325407768
0.0100463422523492,0.0166470183992811,0.121961399103064,0.0476846403853482,0.0451668075813759,0.0254185917079771,0.0565350262109991,0.321012482153447,0.0543630155439227,0.218721381986666,0.0328063981195669,0.017097456473991,0.117722111852226,0.166266443528467,0.126569441162771,0.145365379664334,0.0796760250042432,0.343702233676756,0.0154016522838022,0.226756031031037
0.0099820015920876,0.0165992273119269,0.121737796903724,0.0474650790065551,0.0450729848910004,0.0253553531545745,0.0564061610366224,0.32073885271063,0.0542157678052325,0.218421744429261,0.0326842845201645,0.0170307653073931,0.117489807766018,0.166018551347565,0.126243055016668,0.145105816542481,0.0790679234437416,0.343329635729153,0.0153336651112108,0.226373226209721
0.00991823949573616,0.0165516985302117,0.121515145170129,0.047247062427728,0.0449795983669126,0.0252924365474547,0.0562779159877293,0.320466078540034,0.0540692888276515,0.218123203813866,0.0325629353384081,0.0169645073223507,0.11725852153856,0.165771617785196,0.125918260159961,0.14484733174771,0.078465678437403,0.342958227441083,0.0152661542427129,0.225991901836822
0.00985504928665725,0.0165044299319381,0.12129343754243,0.047030576148451,0.0448866448609941,0.0252298394133841,0.0561502865128546,0.320194154877772,0.0539235726800634,0.217825753518085,0.0324423438767557,0.0168986785927635,0.117028246243812,0.165525636802489,0.125595045228681,0.144589918212048,0.0778692241025674,0.342588002300959,0.0151991151217314,0.225612048881703
0.00979242438198897,0.0164574194175684,0.121072667718914,0.0468156058373156,0.0447941212559139,0.0251675593045069,0.0560232681054059,0.319923076998409,0.0537786134918081,0.217529386975505,0.0323225035128836,0.016833275238101,0.116798975019678,0.165280602413453,0.125273398965454,0.14433356893092,0.0772784953667287,0.342218953848242,0.0151325432468151,0.225233658389275
0.00973035829109704,0.0164106649099243,0.120852829455333,0.0466021373295818,0.0447020244647485,0.0251055937980192,0.0558968563031083,0.319652840214554,0.0536344054519166,0.217234097675092,0.0322034076986585,0.0167682934227582,0.116570701067262,0.165036508684382,0.124953310218268,0.144078276962423,0.0766934279575282,0.341851075672914,0.0150664341708333,0.224856721479191
0.00966884461405658,0.0163641643538916,0.120633916564233,0.0463901566248771,0.044610351430608,0.0250439404958486,0.0557710466874578,0.319383439876458,0.0534909428083577,0.216939879160586,0.0320850499591256,0.0167037293554233,0.116343417650131,0.164793349733274,0.124634767939252,0.143824035426618,0.0761139583928537,0.341484361414968,0.0150007835001846,0.224481229345052
0.00960787704016191,0.0163179157161289,0.120415922914304,0.0461796498849309,0.0445190991262673,0.0249825970243387,0.0556458348831828,0.319114871371614,0.053348219867295,0.216646725029906,0.031967423891513,0.0166395792884548,0.116117118093593,0.164551119729249,0.124317761183476,0.143570837504823,0.0755400239710339,0.341118804763892,0.0149355868940198,0.224107173253624
0.00954744934646501,0.0162719169847822,0.120198842429732,0.0459706034313467,0.0444282645538034,0.024921561033938,0.055521216557713,0.318847130124373,0.0532062309923569,0.216354628934566,0.0318505231642527,0.0165758395172688,0.115891795783981,0.164309812891982,0.124002279107763,0.143318676438923,0.0749715627611411,0.340754399458168,0.0148708400634767,0.223734544544059
0.00948755539634096,0.0162261661692021,0.119982669089564,0.0457630037434078,0.0443378447442374,0.0248608301988943,0.0553971874206568,0.31858021159555,0.0530649706039156,0.216063584579097,0.0317343415160162,0.0165125063797376,0.115667444167944,0.164069423491137,0.123688310969521,0.143067545530687,0.0744085135933921,0.340391139284774,0.0148065387709292,0.223363334627138
0.00942818913808055,0.0161806612996671,0.119767396927075,0.0455568374559186,0.0442478367571825,0.0248004022169532,0.055273743223286,0.318314111282045,0.0529244331783787,0.215773585720477,0.0316188727547667,0.0164495762555972,0.115444056751762,0.163829945845821,0.12337584612559,0.142817438141091,0.0738508160496521,0.340029018078692,0.014742678829248,0.22299353498451
0.0093693446035091,0.0161354004271105,0.119553020029153,0.0453520913570795,0.0441582376804965,0.0247402748090612,0.0551508797580283,0.318048824716467,0.0527846132474896,0.215484626167564,0.0315041107568249,0.0163870455658643,0.115221627100649,0.163591374324029,0.123064874031106,0.142568347689659,0.0732984104540379,0.339668029722423,0.0146792561010747,0.222625137167952
0.00931101590663089,0.0160903816228516,0.119339532535688,0.0451487523863957,0.0440690446299395,0.0246804457190734,0.0550285928579671,0.317784347466763,0.0526455053976397,0.215196699780547,0.0313900494659508,0.0163249107722641,0.115000148838088,0.163353703342107,0.122755384238373,0.1423202676538,0.0727512378636252,0.33930816814551,0.0146162664981073,0.22225813279863
0.00925319724229918,0.0160456029783308,0.119126928638964,0.0449468076326186,0.0439802547488373,0.0246209127134658,0.0549068783963483,0.317520675135849,0.0525071042691901,0.214909800470391,0.0312766828924396,0.0162631683766659,0.114779615645158,0.163116927364223,0.122447366395762,0.14207319156817,0.0722092400592546,0.338949427324061,0.0145537059803983,0.221892513566377
0.00919588288491045,0.0160010626048494,0.118915202583074,0.0447462443317189,0.0438918652077484,0.0245616735810514,0.0547857322860954,0.317257803361248,0.0523694045558037,0.214623922198304,0.0311640051122316,0.0162018149205293,0.114560021259878,0.162881040901838,0.122140810246617,0.141827113024025,0.0716723595364392,0.338591801280286,0.0144915705556643,0.221528271228974
0.00913906718712324,0.0159567586333132,0.118704348663323,0.0445470498648927,0.0438038732041375,0.0245027261327016,0.05466515047933,0.316995727814735,0.0522324010037869,0.214339058975193,0.0310520102660366,0.0161408469843584,0.114341359476561,0.162646038513191,0.121835705628178,0.141582025668597,0.0711405394963738,0.338235284082032,0.014429856278607,0.221165397611442
0.00908274457860033,0.0159126892139795,0.118494361225661,0.0443492117565973,0.0437162759620517,0.0244440682010704,0.0545451289669006,0.316734444201981,0.0520960884114409,0.214055204861145,0.0309406925584715,0.0160802611871653,0.114123624145173,0.162411914802786,0.121532042470518,0.141337923204474,0.07061372383704,0.337879869842331,0.014368559250246,0.220803884605348
0.00902690956477429,0.0158688525162091,0.118285234666105,0.0441527176726185,0.0436290707318038,0.0243856976403237,0.0544256637779177,0.316473948262207,0.0519604616284233,0.213772353964904,0.030830046257212,0.0160200541859421,0.113906809170703,0.162178664420889,0.121229810795493,0.141094799388983,0.0700918571444166,0.337525552718948,0.0143076756172618,0.220443724168107
0.00897155672563567,0.0158252467282209,0.118076963430179,0.043957555418168,0.0435422547896581,0.0243276123258725,0.0543067509792955,0.316214235767838,0.0518255155551176,0.213490500443357,0.030720065692157,0.0159602226751418,0.113690908512542,0.161946282063029,0.120929000715712,0.14085264803359,0.0695748846837836,0.337172326913936,0.0142472015713509,0.220084908322311
0.00891668071454337,0.015781870056851,0.117869542012361,0.0437637129360091,0.0434558254375214,0.0242698101541097,0.0541883866753004,0.315955302524163,0.0516912451420138,0.213209638501027,0.0306107452546064,0.015900763386167,0.11347591618387,0.161714762469509,0.120629602433513,0.140611463003301,0.0690627523911295,0.336820186673197,0.0141871333485904,0.219727429155047
0.00886227625705687,0.0157387207273154,0.117662964955533,0.0435711783046135,0.0433697800026391,0.0242122890421512,0.0540705670071061,0.315697144369004,0.0515576453890965,0.212929762389575,0.0305020793964516,0.0158416730868671,0.113261826251047,0.161484100424922,0.120331606239957,0.140371238216075,0.0685554068646532,0.33646912628605,0.0141274672288137,0.21937127881724
0.00880833814978969,0.0156957969829761,0.117457226850444,0.0433799397363444,0.0432841158372948,0.0241550469275807,0.0539532881523547,0.315439757172377,0.0514247113452427,0.212650866407304,0.0303940626293783,0.0157829485810438,0.113048632833024,0.161254290757669,0.120035002513837,0.140131967642244,0.0680527953563665,0.336119140084804,0.0140681995349965,0.219016449522994
0.00875486125928377,0.0156530970851107,0.117252322335176,0.0431899855756694,0.0431988303185144,0.024098081768198,0.0538365463247243,0.315183136836176,0.0512924381076279,0.212372944898671,0.0302866895240821,0.0157245867079639,0.112836330100747,0.161025328339492,0.119739781720692,0.139893645303938,0.0675548657637907,0.335770222444328,0.0140093266326529,0.218662933548947
0.00870184052090436,0.0156106193126859,0.117048246094617,0.0430013042973994,0.0431139208477748,0.0240413915417715,0.0537203377735028,0.314927279293837,0.0511608208211412,0.212095992253808,0.0301799547094958,0.0156665843418803,0.112624912276581,0.160797208085007,0.119445934411847,0.139656265274524,0.067061566621753,0.335422367781643,0.0139508449292407,0.218310723233627
0.00864927093775477,0.015568361962134,0.116844992859949,0.0428138845049562,0.0430293848507163,0.0239849742457941,0.0536046587831676,0.314672180510032,0.0510298546778088,0.211820002908045,0.0300738528720289,0.0156089383915606,0.112414373633733,0.160569924951242,0.119153451223455,0.139419821678045,0.0665728470942759,0.3350755705555,0.0138927508735776,0.217959810976826
0.00859714757961097,0.0155263233471329,0.116642557408127,0.0426277149286646,0.042945219776859,0.0239288278972425,0.0534895056729715,0.314417836480344,0.0508995349162255,0.211544971341441,0.0299683787548182,0.0155516457998231,0.112204708495693,0.160343473937188,0.118862322875555,0.13918430868867,0.0660886569665648,0.33472982526598,0.0138350409552658,0.217610189238973
0.0085454655818753,0.0154845017983896,0.116440934561385,0.0424427844240733,0.0428614230993239,0.0238729505323403,0.0533748747965344,0.314164243230965,0.0507698568209948,0.211270892078322,0.0298635271569914,0.01549470354308,0.111995911235669,0.160117850083348,0.118572540171146,0.138949720530152,0.0656089466370871,0.334385126454083,0.0137777117041268,0.217261850540518
0.00849422014454889,0.0154428956634264,0.116240119186732,0.0422590819702982,0.0427779923145572,0.0238173402063243,0.0532607625414402,0.31391139681838,0.0506408157221762,0.210997759686824,0.0297592929329395,0.0154381086308881,0.111787976276045,0.159893048471297,0.118284093995263,0.138716051475294,0.0651336671097481,0.334041468701338,0.0137207596896445,0.216914787461327
