"Euwallacea validus","Coptoborus pseudotenuis","Xyleborus ferrugineus","Xylosandrus crassiusculus","Xylosandrus morigerus","Xyleborus xylographus","Xylosandrus compactus","Xyleborus obesus","Ambrosiodmus tachygraphus","Xyleborus posticus","Ambrosiodmus obliquus"
0.114597871456116,0.0282884439698268,0.231186812947664,0.386983178409063,0.230240614018692,0.00410205244030854,0.110891090361849,0.0134246090107566,0.0107508936770528,0.0421028279390072,0.0218678046591561
0.11425124900197,0.0282095395051007,0.230989478816634,0.386771348424858,0.230028366411784,0.0040853535983113,0.110747479499938,0.0134016080009561,0.0107224779035637,0.0420510504972157,0.0218353690985504
0.113906114081205,0.0281309794029493,0.230792590336456,0.386559913338356,0.229816608571866,0.00406875005050299,0.110604269835577,0.0133786840080321,0.0106941834805878,0.0419994198675719,0.0218030343830797
0.113562458664368,0.028052761627416,0.230596145848607,0.386348871838732,0.229605338664954,0.00405224109837052,0.110461459643774,0.0133558366486227,0.0106660096938585,0.0419479353977718,0.0217708000356258
0.113220274772557,0.0279748841576794,0.230400143703214,0.386138222621502,0.229394554866624,0.00403582604964583,0.110319047209559,0.0133330655418971,0.0106379558344591,0.0418965964394576,0.0217386655820999
0.112879554477063,0.0278973449879181,0.230204582258996,0.385927964388475,0.229184255361943,0.00401950421824013,0.110177030827909,0.0133103703095341,0.010610021198774,0.0418454023481875,0.0217066305514182
0.112540289899033,0.0278201421271771,0.230009459883203,0.385718095847719,0.228974438345409,0.00400327492417888,0.110035408803674,0.0132877505757018,0.0105822050884415,0.0417943524834062,0.0216746944754781
0.112202473209122,0.0277432735992353,0.229814774951565,0.385508615713514,0.228765102020884,0.00398713749353747,0.109894179451509,0.0132652059670371,0.0105545068103051,0.0417434462084145,0.0216428568891346
0.111866096627153,0.0276667374424746,0.229620525848229,0.385299522706321,0.228556244601537,0.00397109125837793,0.109753341095796,0.0132427361126257,0.0105269256763671,0.0416926828903402,0.0216111173301769
0.111531152421781,0.0275905317097504,0.229426710965709,0.385090815552735,0.228347864309777,0.00395513555668616,0.10961289207058,0.0132203406439818,0.0104994610037422,0.0416420619001096,0.0215794753393049
0.111197632910157,0.0275146544682628,0.229233328704824,0.384882492985453,0.228139959377193,0.00393926973230998,0.109472830719496,0.0131980191950286,0.0104721121146108,0.0415915826124175,0.0215479304601067
0.110865530457591,0.0274391037994302,0.229040377474645,0.384674553743229,0.227932528044496,0.00392349313489806,0.109333155395698,0.0131757714020784,0.010444878336174,0.0415412444056999,0.0215164822390355
0.110534837477225,0.0273638777987633,0.228847855692442,0.38446699657084,0.227725568561454,0.00390780511983931,0.10919386446179,0.0131535969038135,0.010417759000608,0.0414910466621047,0.0214851302253867
0.1102055464297,0.0272889745757414,0.228655761783628,0.384259820219048,0.227519079186837,0.00389220504820334,0.109054956289763,0.0131314953412667,0.0103907534450201,0.0414409887674641,0.0214538739712766
0.109877649822834,0.0272143922536881,0.228464094181703,0.38405302344456,0.22731305818835,0.00387669228668131,0.10891642926092,0.0131094663578025,0.0103638610114038,0.0413910701112666,0.021422713031619
0.109551140211293,0.0271401289696505,0.228272851328205,0.383846605009992,0.227107503842585,0.00386126620752769,0.108778281765813,0.013087509599098,0.0103370810465959,0.04134129008663,0.0213916469641045
0.109226010196273,0.0270661828742784,0.228082031672651,0.383640563683834,0.226902414434952,0.00384592618850266,0.108640512204174,0.0130656247131243,0.0103104129022326,0.0412916480902732,0.0213606753291776
0.108902252425177,0.0269925521317047,0.22789163367249,0.383434898240407,0.226697788259626,0.00383067161281516,0.108503118984855,0.0130438113501282,0.010283855934707,0.04124214352249,0.0213297976900162
0.108579859591298,0.0269192349194275,0.227701655793046,0.383229607459835,0.22649362361949,0.00381550186906667,0.108366100525753,0.0130220691626137,0.010257409505127,0.0411927757871218,0.0212990136125095
0.108258824433507,0.026846229428193,0.227512096507471,0.383024690128001,0.226289918826075,0.00380041635119563,0.108229455253754,0.0130003978053237,0.010231072979273,0.0411435442915311,0.0212683226652376
0.107939139735935,0.0267735338618804,0.227322954296687,0.382820145036518,0.226086672199507,0.00378541445842251,0.108093181604661,0.0129787969352225,0.0102048457275566,0.0410944484465757,0.0212377244194501
0.107620798327664,0.0267011464373863,0.227134227649342,0.382615970982686,0.225883882068448,0.00377049559519557,0.107957278023139,0.0129572662114775,0.0101787271249796,0.0410454876665817,0.0212072184490454
0.107303793082419,0.0266290653845121,0.226945915061754,0.382412166769464,0.22568154677004,0.00375565917113718,0.107821742962643,0.012935805295442,0.0101527165510937,0.0409966613693185,0.0211768043305503
0.106988116918262,0.0265572889458518,0.226758015037863,0.382208731205428,0.225479664649852,0.00374090460099091,0.107686574885361,0.0129144138506374,0.0101268133899596,0.0409479689759727,0.0211464816430998
0.106673762797284,0.0264858153766804,0.226570526089183,0.382005663104744,0.225278234061824,0.0037262313045691,0.10755177226215,0.0128930915427363,0.0101010170301082,0.0408994099111232,0.0211162499684167
0.106360723725308,0.0264146429448442,0.226383446734748,0.381802961287125,0.225077253368211,0.00371163870670113,0.107417333572475,0.0128718380395449,0.0100753268645003,0.0408509836027153,0.0210861088907919
0.106048992751584,0.0263437699306523,0.226196775501066,0.381600624577804,0.224876720939533,0.00369712623718228,0.107283257304346,0.0128506530109864,0.0100497422904884,0.0408026894820365,0.0210560579970643
0.105738562968492,0.0262731946267679,0.226010510922071,0.381398651807493,0.224676635154516,0.00368269333072314,0.107149541954263,0.0128295361290842,0.0100242627097779,0.0407545269836915,0.0210260968766014
0.10542942751125,0.0262029153381027,0.225824651539073,0.381197041812358,0.224476994400045,0.00366833942689974,0.107016186027147,0.012808487067945,0.0099988875283888,0.0407064955455776,0.0209962251212799
0.105121579557614,0.0261329303817107,0.225639195900711,0.380995793433976,0.224277797071106,0.00365406397010412,0.106883188036289,0.0127875055037425,0.00997361615661816,0.0406585946088607,0.0209664423254667
0.104815012327593,0.0260632380866838,0.225454142562905,0.380794905519309,0.224079041570736,0.00363986640949557,0.106750546503286,0.0127665911147011,0.00994844800900277,0.0406108236179512,0.0209367480859993
0.104509719083152,0.0259938367940482,0.22526949008881,0.380594376920667,0.223880726309972,0.00362574619895235,0.106618259957985,0.0127457435810797,0.00992338250428202,0.0405631820204798,0.0209071420021673
0.10420569312793,0.0259247248566621,0.225085237048766,0.380394206495678,0.223682849707798,0.00361170279702412,0.106486326938424,0.0127249625851557,0.00989841906536144,0.0405156692672746,0.0208776236756937
0.103902927806952,0.0258559006391141,0.224901382020257,0.380194393107252,0.223485410191095,0.00359773566688477,0.106354745990773,0.012704247811209,0.0098735571192764,0.0404682848123368,0.0208481927107161
0.103601416506346,0.0257873625176231,0.224717923587861,0.379994935623553,0.223288406194587,0.00358384427628585,0.10622351566928,0.0126835989455064,0.00984879609715634,0.0404210281128184,0.0208188487137688
0.103301152653062,0.0257191088799385,0.224534860343206,0.379795832917963,0.223091836160798,0.00357002809751059,0.106092634536214,0.0126630156762861,0.00982413543418914,0.0403738986289985,0.0207895912937642
0.10300212971459,0.025651138125242,0.224352190884922,0.379597083869053,0.222895698539995,0.00355628660732837,0.105962101161805,0.0126424976937421,0.00979957456958617,0.0403268958242608,0.0207604200619748
0.102704341198686,0.0255834486640502,0.2241699138186,0.379398687360552,0.22269999179014,0.00354261928694979,0.105831914124195,0.012622044690009,0.00977511294654744,0.0402800191650712,0.0207313346320156
0.102407780653093,0.025516038918118,0.223988027756747,0.379200642281311,0.222504714376845,0.00352902562198221,0.105702072009376,0.0126016563591469,0.00975075001222716,0.0402332681209548,0.0207023346198261
0.102112441665271,0.025448907320343,0.223806531318737,0.379002947525278,0.222309864773319,0.00351550510238581,0.10557257341114,0.0125813323971265,0.00972648521769975,0.0401866421644745,0.020673419643653
0.101818317862121,0.0253820523146711,0.223625423130775,0.378805601991464,0.22211544146032,0.00350205722243016,0.105443416931025,0.0125610725018139,0.00970231801792605,0.0401401407712083,0.0206445893240327
0.10152540290972,0.0253154723560029,0.223444701825844,0.378608604583912,0.221921442926109,0.00348868148065131,0.105314601178256,0.0125408763729563,0.00967824787171997,0.0400937634197278,0.0206158432837742
0.101233690513047,0.0252491659101008,0.223264366043672,0.378411954211669,0.221727867666402,0.00347537737980931,0.105186124769699,0.0125207437121672,0.00965427424171545,0.0400475095915767,0.0205871811479415
0.100943174415725,0.0251831314534973,0.22308441443068,0.378215649788752,0.221534714184322,0.00346214442684632,0.105057986329802,0.0125006742229117,0.00963039659433377,0.0400013787712491,0.0205586025438377
0.100653848399749,0.025117367473404,0.222904845639946,0.378019690234123,0.221341980990353,0.00344898213284508,0.104930184490546,0.0124806676104928,0.00960661439975111,0.0399553704461684,0.0205301071009871
0.100365706285231,0.025051872467622,0.222725658331159,0.377824074471657,0.22114966660229,0.00343589001298794,0.104802717891394,0.0124607235820368,0.00958292713186658,0.0399094841066664,0.0205016944511196
0.100078741930133,0.0249866449444522,0.22254685117058,0.377628801430109,0.220957769545199,0.00342286758651631,0.104675585179235,0.0124408418464793,0.00955933426827036,0.0398637192459617,0.0204733642281534
0.0997929492300153,0.0249216834226074,0.222368422830998,0.377433870043093,0.220766288351368,0.0034099143766906,0.104548785008336,0.0124210221145512,0.00953583529021246,0.0398180753601402,0.0204451160681792
0.0995083221177738,0.0248569864311251,0.222190371991689,0.377239279249045,0.22057522156026,0.00339702991075063,0.104422316040292,0.0124012640987654,0.00951242968257148,0.0397725519481337,0.0204169496094441
0.0992248545633891,0.0247925525092802,0.222012697338378,0.377045027991199,0.220384567718469,0.00338421371987638,0.104296176943975,0.0123815675134022,0.00948911693382381,0.0397271485116995,0.0203888644923349
0.0989425405736727,0.0247283802065004,0.221835397563193,0.376851115217555,0.220194325379679,0.00337146533914936,0.104170366395481,0.0123619320744969,0.00946589653601327,0.0396818645554009,0.0203608603593632
0.0986613741920158,0.0246644680822806,0.221658471364633,0.376657539880855,0.220004493104614,0.0033587843075143,0.104044883078085,0.0123423574998254,0.00944276798472082,0.0396366995865868,0.0203329368551488
