"Sampsonius dampfi","Xylosandrus compactus","Xyleborus posticus","Xyleborus glabratus","Xyleborus seriatus","Xyleborus xylographus","Coptoborus pseudotenuis","Xyleborus ferrugineus","Ambrosiodmus obliquus","mutillatus","Xyleborus germanus"
0.354195770891989,0.378398689318587,0.190560206465642,0.784206021560146,0.200157914499008,0.193005585656386,0.546070651137274,0.7661637061882,0.118557335824157,0.217852714680827,0.422512967711429
0.349902501528667,0.377226247318983,0.189678694807791,0.780611028988509,0.199360549719257,0.190311616384875,0.542017266836168,0.764560914606344,0.117909836999603,0.216818732200582,0.421712335043134
0.345661334396194,0.376062914416563,0.188806059560127,0.77699717321146,0.198570778037851,0.187663888394197,0.537984946166185,0.762961120650254,0.117269619870349,0.215795048687849,0.420917359762317
0.341471965165296,0.374908574257821,0.187942162744392,0.773365028466575,0.197788484327731,0.185061550775897,0.533973966488262,0.761364344328573,0.116636560737771,0.214781507736928,0.420127969385538
0.337334073019548,0.373763112582521,0.187086869282971,0.76971517268171,0.197013555860753,0.182503765944175,0.529984591857099,0.759770605098989,0.116010538708745,0.213777956134118,0.41934409278793
0.333247321661546,0.372626417174806,0.186240046922053,0.766048187114383,0.196245882244065,0.179989709652589,0.526017073257451,0.758179921878243,0.115391435616191,0.212784243775943,0.418565660169593
0.329211360286813,0.371498377815705,0.185401566157239,0.762364655991975,0.195485355358542,0.177518570991882,0.522071648843157,0.756592313051933,0.114779135942312,0.21180022358989,0.417792603023029
0.325225824525588,0.370378886237021,0.184571300161525,0.758665166153155,0.194731869299184,0.175089552370385,0.518148544178508,0.755007796484142,0.11417352674443,0.210825751457588,0.417024854101563
0.321290337352742,0.369267836076514,0.183749124715551,0.754950306690933,0.193985320317414,0.172701869478331,0.514247972481585,0.75342638952688,0.113574497583289,0.209860686140319,0.416262347388727
0.317404509966106,0.368165122834367,0.182934918140041,0.751220668597714,0.193245606765202,0.170354751237368,0.510370134869182,0.751848109029346,0.11298194045377,0.208904889206792,0.415505018068571
0.313567942633575,0.367070643830873,0.18212856123036,0.747476844412748,0.192512629040946,0.168047439736479,0.506515220602996,0.750272971347027,0.112395749717886,0.207958224963096,0.414752802496854
0.309780225509366,0.36598429816531,0.181329937193098,0.743719427872343,0.191786289537041,0.16577919015542,0.502683407336708,0.748700992350614,0.111815822039991,0.207020560384755,0.414005638173104
0.306040939419901,0.364905986675964,0.180538931584614,0.739949013563201,0.191066492589088,0.163549270676765,0.498874861363682,0.747132187434764,0.111242056324115,0.20609176505081,0.4132634637135
0.30234965661979,0.363835611901255,0.179755432251473,0.736166196579229,0.190353144426661,0.161356962387544,0.495089737864936,0.745566571526696,0.110674353653338,0.205171711079862,0.412526218824554
0.298705941518428,0.36277307804194,0.178979329272696,0.732371572182168,0.189646153125602,0.159201559171425,0.491328181157116,0.744004159094627,0.110112617231132,0.204260273068001,0.411793844277568
0.295109351377783,0.361718290924349,0.178210514903775,0.72856573546637,0.188945428561764,0.157082367592308,0.487590324940189,0.742444964156053,0.109556752324588,0.203357328028559,0.411066281883822
0.291559436981928,0.360671157964625,0.177448883522372,0.724749281028037,0.188250882366161,0.154998706770175,0.483876292544593,0.740889000285886,0.109006666209473,0.202462755333632,0.410343474470496
0.288055743278951,0.359631588133933,0.176694331575658,0.720922802639238,0.187562427881483,0.152949908249967,0.480186197177593,0.739336280624432,0.108462268117029,0.201576436657295,0.409625365857273
0.284597809995842,0.35859949192461,0.17594675752922,0.717086892926983,0.18687998011991,0.150935315864202,0.476520142168607,0.737786817885233,0.107923469182469,0.200698255920467,0.408911900833616
0.281185172227011,0.357574781317219,0.175206061817501,0.713242143057651,0.18620345572219,0.148954285590033,0.472878221213277,0.736240624362763,0.107390182395086,0.199828099237358,0.408203025136692
0.277817360997096,0.356557369748488,0.174472146795693,0.709389142427037,0.185532772917937,0.147006185401371,0.469260518616082,0.734697711939985,0.106862322549941,0.198965854863462,0.407498685429916
0.2744939037987,0.355547172080092,0.173744916693058,0.70552847835625,0.184867851487103,0.145090395116657,0.465667109531276,0.733158092095776,0.106339806201047,0.198111413145018,0.406798829282101
0.271214325105775,0.354544104568274,0.17302427756761,0.701660735793751,0.18420861272258,0.143206306242857,0.462098060201987,0.731621775912212,0.105822551616016,0.19726466646992,0.406103405147194
0.267978146863276,0.353548084834246,0.172310137262123,0.697786497023715,0.183554979393902,0.141353321816183,0.458553428197288,0.730088774081732,0.105310478732098,0.196425509220005,0.40541236234457
0.264784888953808,0.352559031835379,0.171602405361409,0.693906341380942,0.182906875712001,0.13953085624001,0.45503326264708,0.728559096914167,0.104803509113578,0.19559383772468,0.404725651039872
0.261634069641929,0.351576865837135,0.17090099315084,0.69002084497254,0.182264227294985,0.13773833512047,0.451537604474639,0.727032754343646,0.104301565910471,0.194769550215857,0.404043222226382
0.25852520599679,0.350601508385726,0.170205813576043,0.686130580406539,0.181626961134901,0.135975195100091,0.448066486626675,0.725509755935384,0.103804573818476,0.193952546784129,0.403365027706898
0.255457814293787,0.349632882281478,0.169516781203765,0.682236116527618,0.180995005565453,0.13424088368991,0.444619934300785,0.723990110892341,0.103312459040137,0.193142729336168,0.4026910200761
0.252431410395916,0.348670911552878,0.16883381218384,0.678338018160112,0.180368290230637,0.132534859100393,0.441197965170176,0.722473828061776,0.102825149247177,0.192340001553293,0.402021152703403
0.249445510115469,0.347715521431283,0.168156824212231,0.674436845858431,0.179746746054267,0.130856590071491,0.437800589605533,0.720960915941675,0.102342573543956,0.191544268851182,0.401355379716263
0.246499629556754,0.346766638326263,0.167485736495117,0.670533155665022,0.179130305210367,0.129205555702163,0.434427810893949,0.719451382687072,0.101864662432025,0.190755438340672,0.40069365598393
0.243593285440491,0.345824189801579,0.166820469713985,0.666627498876011,0.178518901094383,0.127581245279609,0.431079625454817,0.717945236116257,0.10139134777572,0.189973418789638,0.400035937101639
0.240725995410503,0.344888104551754,0.166160945991691,0.662720421814597,0.177912468295209,0.125983158108517,0.42775602305259,0.716442483716879,0.10092256276878,0.189198120585888,0.399382179375216
0.237897278323367,0.343958312379234,0.165507088859464,0.65881246561231,0.177310942567987,0.124410803340529,0.424456987006356,0.714943132651939,0.10045824190194,0.188429455701074,0.398732339806087
0.235106654521621,0.343034744172115,0.164858823224825,0.654904165998209,0.176714260807657,0.122863699804165,0.421182494396131,0.713447189765683,0.0999983209314711,0.187667337655554,0.398086376076683
0.232353646091155,0.342117331882421,0.164216075340378,0.650996053096063,0.176122361023239,0.121341375835402,0.417932516265831,0.711954661589387,0.0995427368486363,0.186911681484204,0.397444246536227
0.229637777103365,0.341206008504922,0.163578772773465,0.647088651229594,0.17553518231282,0.119843369109096,0.414707017822873,0.710465554347049,0.0990914278500264,0.186162403703127,0.396805910186882
0.226958573842679,0.340300708056462,0.162946844376635,0.643182478735795,0.174952664839215,0.11836922647141,0.411505958634329,0.708979873960979,0.0986443333087526,0.185419422277251,0.396171326670266
0.224315565020001,0.339401365555801,0.162320220258921,0.639278047786367,0.174374749806295,0.116918503773409,0.408329292819637,0.707497626057293,0.0982013937464627,0.184682656588775,0.395540456254305
0.221708281972657,0.338507917003936,0.161698831757891,0.635375864217265,0.173801379435953,0.115490765705958,0.405176969239796,0.706018815971315,0.0977625508061542,0.183952027406437,0.394913259820428
0.219136258851361,0.33762029936491,0.161082611412438,0.631476427366387,0.173232496945686,0.114085585636052,0.402048931683049,0.704543448752879,0.097327747225759,0.183227456855597,0.394289698851077
0.216599032794761,0.336738450547071,0.160471492936312,0.627580229919366,0.172668046526776,0.112702545444694,0.398945119047015,0.703071529171552,0.0968969268124742,0.182508868389078,0.393669735417549
0.214096144092051,0.335862309384784,0.159865411192342,0.623687757763453,0.172107973323054,0.111341235366417,0.395865465517254,0.70160306172176,0.0964700344178121,0.181796186758776,0.393053332168125
0.211627136334179,0.334991815620582,0.159264302167348,0.619799489849475,0.171552223410224,0.110001253830553,0.392809900742273,0.700138050627827,0.0960470159133501,0.181089337987994,0.392440452316511
0.209191556554119,0.334126909887735,0.158668102947707,0.615915898061794,0.171000743775729,0.108682207304322,0.389778350004944,0.698676499848929,0.0956278181671532,0.180388249344481,0.391831059630557
0.206788955356691,0.333267533693234,0.158076751695566,0.612037447096247,0.170453482299153,0.107383710137827,0.386770734390348,0.697218413083967,0.0952123890208502,0.179692849314165,0.391225118421261
0.204418887038385,0.332413629401171,0.157490187625668,0.608164594345985,0.169910387733124,0.106105384410998,0.383786970950048,0.695763793776353,0.0948006772673428,0.179003067575548,0.390622593532043
0.202080909697638,0.331565140216516,0.156908350982788,0.604297789795144,0.169371409684719,0.104846859782565,0.380826972862792,0.694312645118716,0.0943926326291245,0.178318834974753,0.390023450328277
0.199774585335983,0.330722010169258,0.156331183019745,0.60043747592027,0.168836498597349,0.103607773341097,0.37789064959166,0.692864970057533,0.0939882057371923,0.177640083501191,0.389427654687086
0.19749947995051,0.329884184098928,0.155758625975982,0.596584087599413,0.16830560573311,0.102387769458147,0.374977907037683,0.691420771297672,0.0935873481105328,0.176966746263849,0.388835172987379
0.195255163618016,0.329051607639471,0.155190623056698,0.592738052028777,0.167778683155583,0.101186499643542,0.372088647689923,0.68998005130687,0.093190012136161,0.176298757468156,0.388245972100133
0.193041210571255,0.328224227204468,0.154627118412507,0.58889978864686,0.167255683713077,0.100003622402855,0.369222770772075,0.688542812320126,0.0927961510496989,0.175636052393436,0.387660019378906
0.190857199267654,0.327401989972692,0.154068057119616,0.585069709065911,0.166736561022292,0.0988388030970645,0.366380172385581,0.687109056344026,0.0924057189164734,0.17497856737091,0.387077282650576
0.188702712450857,0.326584843874,0.153513385160504,0.581248217010656,0.166221269452401,0.0976917138044387,0.363560745649306,0.685678785160996,0.0920186706131198,0.174326239762244,0.386497730206305
0.186577337205454,0.325772737575541,0.152963049405087,0.577435708264116,0.165709764109525,0.0965620331846486,0.3607643808358,0.684252000333475,0.0916349618096732,0.173679007938624,0.385921330792711
0.184480665005232,0.324965620468272,0.152416997592357,0.573632570620413,0.165202000821601,0.095449446345122,0.357990965504171,0.68282870320803,0.0912545489521342,0.173036811260337,0.385348053603258
0.182412291755264,0.324163442653785,0.15187517831247,0.569839183844421,0.164697936123628,0.0943536447096433,0.35524038462962,0.681408894919396,0.0908773892454933,0.172399590056853,0.384777868269836
0.180371817828159,0.323366154931421,0.151337540989296,0.566055919638124,0.164197527243274,0.0932743258892022,0.352512520729658,0.679992576394445,0.0905034406372008,0.171767285607389,0.384210744854544
0.178358848094776,0.322573708785673,0.150804035863379,0.562283141613529,0.163700732086845,0.0922111935550891,0.349807253987061,0.678579748356097,0.0901326618010674,0.171139840121939,0.383646653841671
0.176372991949675,0.321786056373875,0.150274613975336,0.558521205271993,0.16320750922559,0.0911639573142297,0.347124462369582,0.677170411327161,0.0897650121215841,0.170517196722763,0.383085566129848
0.174413863331609,0.321003150514152,0.149749227149651,0.554770457989816,0.162717817882351,0.0901323325867579,0.344464021746488,0.675764565634111,0.089400451678647,0.169899299426314,0.38252745302439
0.172481080739297,0.320224944673643,0.149227827978868,0.551031239009915,0.162231617918534,0.089116040485809,0.341825806001945,0.674362211410801,0.0890389412326761,0.169286093125601,0.381972286229819
0.170574267242762,0.319451392956981,0.148710369808171,0.547303879439465,0.161748869821392,0.0881148076995258,0.339209687145307,0.672963348602121,0.0886804422101152,0.168677523572969,0.381420037842541
0.168693050490454,0.31868245009502,0.14819680672033,0.543588702253292,0.161269534691621,0.0871283663752585,0.336615535418342,0.671567976967585,0.0883249166893024,0.168073537363278,0.380870680343709
0.166837062712415,0.317918071433812,0.147687093521022,0.539886022302904,0.160793574231252,0.0861564540059486,0.33404321939947,0.670176096084867,0.0879723273867002,0.167474081917492,0.380324186592232
0.165005940719701,0.317158212923818,0.147181185724489,0.536196146330951,0.160320950731835,0.0851988133186675,0.331492606105023,0.668787705353275,0.0876226376434735,0.166879105466642,0.379780529817951
0.163199325900281,0.316402831109355,0.146679039539551,0.532519372990979,0.159851627062901,0.0842551921652993,0.328963561087603,0.667402803997166,0.087275811412406,0.166288557036163,0.379239683614963
0.16141686421163,0.315651883118267,0.146180611855948,0.528855992872279,0.159385566660698,0.083325343415343,0.326455948531584,0.666021391069308,0.0869318132451461,0.165702386430603,0.378701621935098
0.159658206170187,0.314905326651818,0.145685860231002,0.525206288529685,0.1589227335172,0.0824090248508047,0.323969631345793,0.664643465454183,0.0865906082797701,0.165120544218676,0.378166319081538
0.157923006837909,0.314163119974797,0.145194742876603,0.521570534518143,0.158463092169364,0.081505999063168,0.321504471253438,0.663269025871238,0.0862521622286561,0.164542981718672,0.377633749702577
0.156210925806069,0.313425221905841,0.144707218646486,0.517948997431857,0.158006607688649,0.0806160333524046,0.319060328879323,0.661898070878081,0.0859164413666573,0.163969650984187,0.377103888785522
0.154521627176484,0.312691591807947,0.144223247023826,0.514341935947878,0.157553245670775,0.079738899628008,0.316637063834402,0.660530598873623,0.0855834125195688,0.163400504790192,0.376576711650723
0.152854779540349,0.311962189579202,0.143742788109102,0.510749600873943,0.157102972225717,0.0788743743120194,0.314234534797735,0.659166608101174,0.0852530430528763,0.162835496619417,0.37605219394574
0.151210055954817,0.311236975643691,0.143265802608257,0.507172235200388,0.156655753967936,0.0780222382440166,0.311852599595868,0.657806096651479,0.0849253008607809,0.162274580649034,0.375530311639627
0.149587133917487,0.310515910942603,0.142792251821127,0.503610074155971,0.156211558006833,0.0771822765880423,0.30949111527973,0.65644906246571,0.0846001543554917,0.161717711737656,0.375011041017353
0.147985695338954,0.309798956925523,0.142322097630133,0.500063345267455,0.155770351937422,0.0763542787414401,0.307149938199061,0.655095503338409,0.084277572456778,0.161164845412622,0.374494358674329
0.146405426513531,0.309086075541895,0.141855302489239,0.496532268422742,0.155332103831216,0.0755380382455671,0.30482892407444,0.653745416920377,0.0839575245817734,0.160615937857563,0.373980241511063
0.144846018088303,0.30837722923267,0.141391829413161,0.493017055937431,0.15489678222732,0.0747333526983584,0.302527928066966,0.652398800721524,0.083639980635027,0.16007094590025,0.373468666727928
0.143307165030632,0.307672380922125,0.140931641966814,0.48951791262461,0.15446435612373,0.0739400236687106,0.300246804845635,0.651055652113666,0.0833249109987921,0.159529827000718,0.372959611820034
0.141788566594205,0.30697149400984,0.14047470425501,0.486035035867731,0.154034794968821,0.0731578566126532,0.29798540865246,0.649715968333274,0.0830122865235463,0.158992539239642,0.372453054572216
0.140289926283787,0.306274532362848,0.140020980912378,0.482568615696401,0.153608068653033,0.0723866607912819,0.295743593365404,0.648379746484185,0.0827020785187384,0.15845904130698,0.371948973054129
0.138810951818741,0.305581460307942,0.139570437093521,0.479118834864933,0.153184147500741,0.0716262491904188,0.293521212559152,0.647046983540265,0.082394258743754,0.157929292490859,0.371447345615438
0.137351355095446,0.304892242624135,0.139123038463383,0.475685868933503,0.152763002262306,0.0708764384419739,0.291318119563783,0.645717676348025,0.0820887993990939,0.157403252666707,0.370948150881115
0.135910852148692,0.304206844535268,0.138678751187839,0.47226988635174,0.152344604106301,0.0701370487469729,0.289134167521395,0.644391821629199,0.08178567311776,0.156880882286626,0.370451367746834
0.13448916311217,0.303525231702782,0.138237541924489,0.468871048544636,0.151928924611914,0.0694079038002267,0.286969209440726,0.643069415983277,0.0814848529568434,0.156362142368992,0.369956975374461
0.133086012178108,0.302847370218614,0.137799377813663,0.465489510000584,0.151515935761515,0.0686888307166059,0.284823098249811,0.641750455889998,0.0811863123893078,0.155846994488278,0.369464953187632
0.131701127556174,0.302173226598245,0.137364226469612,0.462125418361427,0.151105609933384,0.0679796599588976,0.282695686846745,0.640434937711801,0.0808900252959646,0.155335400765107,0.36897528086743
0.130334241431699,0.301502767773889,0.136932055971908,0.45877891451436,0.150697919894601,0.0672802252672083,0.280586828148574,0.639122857696233,0.0805959659576329,0.154827323856505,0.368487938348148
0.128985089923301,0.300835961087809,0.136502834857018,0.455450132685557,0.150292838794095,0.0665903635898876,0.278496375138374,0.637814211978326,0.08030410904748,0.154322726946377,0.368002905813133
0.127653413039995,0.300172774285764,0.136076532110074,0.452139200535373,0.149890340155834,0.0659099150159426,0.276424180910567,0.636508996582924,0.0800144296235395,0.153821573736177,0.367520163690725
0.126338954637834,0.299513175510595,0.135653117156812,0.448846239254999,0.14949039787217,0.0652387227089122,0.274370098714504,0.635207207426981,0.0797269031213978,0.153323828435779,0.36703969265027
0.125041462376162,0.298857133295925,0.135232559855689,0.445571363664432,0.149092986197325,0.0645766328421742,0.27233398199638,0.633908840321815,0.0794415053470493,0.152829455754544,0.366561473598214
0.123760687673525,0.298204616559982,0.134814830490175,0.442314682311632,0.148698079741015,0.0639234945356561,0.270315684439501,0.632613890975329,0.0791582124699127,0.152338420892572,0.366085487674279
0.122496385663312,0.297555594599553,0.134399899761203,0.439076297572755,0.148305653462215,0.0632791597939229,0.26831506000297,0.631322354994193,0.0788770010160058,0.151850689532141,0.365611716247717
0.121248315149169,0.29691003708404,0.133987738779782,0.435856305753322,0.147915682663049,0.0626434834456109,0.266331962958817,0.630034227885995,0.0785978478612733,0.151366227829327,0.365140140913631
0.120016238560232,0.296267914049642,0.133578319059775,0.432654797190222,0.147528142982818,0.0620163230841832,0.264366247927623,0.628749505061347,0.078320730225064,0.150885002405791,0.364670743489376
0.118799921906246,0.295629195893641,0.133171612510818,0.429471856354435,0.147143010392147,0.0613975390099788,0.262417769912674,0.627468181835966,0.0780456256637558,0.150406980340749,0.364203506011029
0.117599134732593,0.294993853368799,0.1327675914314,0.426307561954355,0.146760261187263,0.060786994173527,0.260486384332695,0.626190253432717,0.0777725120645198,0.149932129163098,0.363738410729928
0.116413650075282,0.294361857577865,0.132366228502082,0.423161987039612,0.146379871984382,0.0601845541201038,0.25857194705319,0.624915714983626,0.0775013676392249,0.149460416843714,0.36327544010928
0.115243244415941,0.293733179968184,0.131967496778864,0.4200351991053,0.146001819714226,0.0595900869355013,0.256674314416435,0.623644561531847,0.0772321709184755,0.148991811787897,0.362814576820836
0.114087697636846,0.293107792326403,0.131571369686685,0.416927260196491,0.145626081616641,0.0590034631929863,0.254793343270168,0.622376788033619,0.0769649007457821,0.148526282827987,0.362355803741625
0.11294679297602,0.292485666773286,0.131177821013061,0.413838227012961,0.14525263523534,0.0584245559014226,0.252928890994993,0.621112389360167,0.0766995362718581,0.148063799216115,0.361899103950761
0.111820316982441,0.291866775758618,0.130786824901858,0.410768151014011,0.144881458412742,0.0578532404545324,0.251080815530562,0.619851360299593,0.0764360569490427,0.147604330617113,0.361444460726305
0.110708059471379,0.291251092056209,0.130398355847192,0.407717078523328,0.144512529284928,0.057289394581271,0.249248975400545,0.618593695558718,0.0761744425258437,0.147147847101563,0.360991857542188
0.109609813479905,0.290638588758987,0.130012388687449,0.404685050833759,0.14414582627669,0.0567328982972934,0.247433229736444,0.617339389764905,0.0759146730416002,0.146694319138988,0.360541278065195
0.108525375222586,0.29002923927419,0.129628898599443,0.401672104311953,0.143781328096691,0.0561836338574865,0.245633438300272,0.616088437467848,0.0756567288212592,0.146243717591179,0.360092706152003
0.107454544047395,0.289423017318635,0.129247861092672,0.398678270502764,0.143419013732719,0.0556414857095469,0.243849461506132,0.614840833141336,0.0754005904702662,0.14579601370566,0.359646125846286
0.106397122391863,0.288819896914084,0.128869252003716,0.395703576233366,0.143058862447031,0.055106340448578,0.242081160440744,0.613596571184977,0.075146238869564,0.14535117910928,0.359201521375855
0.105352915739491,0.288219852382692,0.128493047490724,0.392748043716974,0.142700853771807,0.0545780867726866,0.240328396882924,0.612355645925908,0.0748936551706989,0.144909185801933,0.358758877149875
0.104321732576441,0.287622858342537,0.128119224028037,0.389811690656143,0.142344967504677,0.0540566154395573,0.238591033322076,0.611118051620465,0.074642820791032,0.144470006150407,0.358318177756118
0.103303384348529,0.287028889703232,0.127747758400898,0.386894530345533,0.141991183704353,0.0535418192239807,0.236868932975712,0.609883782455832,0.0743937174090507,0.14403361288235,0.357879407958271
0.102297685418532,0.286437921661617,0.127378627700283,0.383996571774128,0.141639482686336,0.0530335928763179,0.235161959806026,0.608652832551661,0.0741463269597803,0.14359997908036,0.357442552693301
0.101304453023826,0.285849929697532,0.12701180931783,0.381117819726798,0.14128984501872,0.0525318330818767,0.233469978535573,0.607425195961664,0.0739006316302918,0.143169078176186,0.357007597068862
0.100323507234377,0.285264889569659,0.12664728094087,0.37825827488519,0.140942251518071,0.0520364384211835,0.231792854662048,0.606200866675185,0.0736566138553046,0.14274088394505,0.356574526360753
0.0993546709110848,0.284682777311447,0.126285020547556,0.375417933927866,0.140596683245388,0.0515473093311266,0.230130454472232,0.604979838618732,0.0734142563128807,0.14231537050007,0.35614332601042
0.0983977696645034,0.284103569227104,0.125925006402094,0.372596789629649,0.140253121502151,0.0510643480669556,0.228482645055097,0.603762105657502,0.0731735419202086,0.141892512286804,0.355713981622508
0.0974526318139437,0.283527241887665,0.125567217050057,0.369794830960134,0.139911547826435,0.050587458665114,0.226849294314124,0.602547661596864,0.0729344538294752,0.141472284077891,0.355286478962458
0.0965190883469707,0.282953772127126,0.125211631313806,0.367012043181302,0.139571943989111,0.0501165469068906,0.22523027097884,0.601336500183831,0.072696975423823,0.141054660967798,0.354860803954141
0.095596972879302,0.282383137038648,0.124858228287989,0.364248407944212,0.139234291990115,0.0496515202828665,0.223625444615617,0.600128615108498,0.0724610903133906,0.140639618367669,0.354436942677546
0.0946861216151191,0.281815313970831,0.124506987335136,0.361503903384723,0.13889857405479,0.0491922879581437,0.222034685637739,0.598924000005461,0.0722267823314346,0.140227132000274,0.3540148813665
0.0937863733077957,0.28125028052405,0.124157888081331,0.3587785042182,0.138564772630301,0.0487387607383365,0.220457865314779,0.597722648455211,0.0719940355305312,0.139817177895057,0.353594606406436
0.0928975692210525,0.280688014546854,0.12381091041198,0.356072181833196,0.138232870382116,0.0482908510363074,0.2188948557813,0.596524553985505,0.0717628341788551,0.139409732383267,0.353176104332196
0.092019553090541,0.280128494132438,0.123466034467653,0.353384904384039,0.137902850190558,0.0478484728396326,0.2173455300449,0.595329710072716,0.0715331627565342,0.139004772093202,0.352759361825876
0.0911521710858651,0.279571697615159,0.123123240640005,0.350716636882334,0.137574695147424,0.0474115416787787,0.215809761993636,0.594138110143155,0.0713050059520781,0.138602273945521,0.352344365714715
0.0902952717730413,0.279017603567131,0.122782509567784,0.34806734128732,0.137248388552659,0.0469799745959768,0.214287426402834,0.592949747574382,0.0710783486588789,0.138202215148664,0.351931102969008
0.0894487060774032,0.278466190794868,0.122443822132905,0.345436976595072,0.136923913911108,0.0465536901147756,0.212778398941316,0.591764615696479,0.0708531759717829,0.137804573194345,0.35151956070007
0.0886123272469544,0.277917438335987,0.122107159456608,0.342825498926531,0.136601254929319,0.0461326082102601,0.211282556177062,0.590582707793317,0.0706294731837299,0.137409325853136,0.351109726158227
0.087785990816169,0.277371325455971,0.121772502895684,0.340232861614315,0.136280395512408,0.0457166502799204,0.209799775582327,0.589404017103799,0.0704072257824608,0.137016451170134,0.35070158673085
0.0869695545702439,0.27682783164498,0.121439834038777,0.337659015288326,0.135961319760989,0.0453057391151547,0.208329935538229,0.588228536823067,0.070186419447291,0.136625927460704,0.350295129940413
0.0861628785098059,0.27628693661473,0.121109134702747,0.335103907960104,0.13564401196815,0.0448997988733937,0.206872915338837,0.587056260103716,0.0699670400459462,0.13623773330631,0.349890343442597
0.085365824816071,0.27574862029541,0.120780386929116,0.332567485105939,0.135328456616502,0.0444987550508318,0.205428595194761,0.58588718005696,0.0697490736314638,0.135851847550414,0.349487215024418
0.0845782578164577,0.275212862832659,0.120453572980567,0.330049689748701,0.135014638375265,0.0441025344557495,0.203996856236284,0.5847212897538,0.069532506439152,0.135468249294457,0.349085732602392
0.0838000439506571,0.274679644584599,0.120128675337516,0.3275504625384,0.134702542097423,0.0437110651824172,0.202577580516031,0.583558582226158,0.0693173248836113,0.135086917893912,0.348685884220731
0.083031051737155,0.274148946118906,0.119805676694749,0.325069741831457,0.134392152816925,0.0433242765855641,0.201170651011206,0.582399050467999,0.0691035155558137,0.13470783295441,0.348287658049569
0.082271151740209,0.273620748209942,0.119484559958115,0.322607463768663,0.134083455745935,0.0429420992553992,0.199775951625411,0.581242687436434,0.0688910652202383,0.134330974327936,0.347891042383222
0.0815202165372774,0.273095031835927,0.11916530824129,0.320163562351848,0.133776436272138,0.0425644649931754,0.19839336719006,0.580089486052804,0.0686799608120634,0.133956322109097,0.34749602563847
0.0807781206869006,0.272571778176164,0.118847904862588,0.317737969519229,0.133471079956095,0.0421913067872799,0.197022783465407,0.57893943920374,0.068470189434413,0.133583856631456,0.34710259635288
0.0800447406970291,0.272050968608306,0.118532333341847,0.315330615219439,0.133167372528643,0.0418225587898411,0.195664087141198,0.577792539742217,0.0682617383556561,0.133213558463934,0.346710743183148
0.0793199549938033,0.271532584705672,0.118218577397356,0.312941427484249,0.132865299888346,0.0414581562938414,0.194317165836971,0.576648780488578,0.0680545950067589,0.132845408407273,0.34632045490347
0.0786036438907754,0.271016608234603,0.117906620942852,0.310570332499958,0.132564848098985,0.041098035710721,0.192981908102003,0.575508154231545,0.067848746978687,0.13247938749057,0.345931720403948
0.0778956895585756,0.270503021151866,0.117596448084562,0.308217254677467,0.132266003387109,0.0407421345484654,0.19165820341494,0.574370653729222,0.0676441820198581,0.132115476967868,0.345544528689016
0.0771959759950183,0.269991805602102,0.117288043118304,0.305882116721038,0.131968752139608,0.0403903913901626,0.190345942183097,0.573236271710063,0.0674408880336431,0.131753658314808,0.345158868875893
0.076504388995647,0.269482943915307,0.11698139052664,0.303564839695725,0.131673080901354,0.0400427458730205,0.189045015741464,0.572105000873841,0.0672388530759146,0.131393913225345,0.344774730193065
0.075820816124711,0.268976418604365,0.116676474976079,0.3012653430935,0.131378976372861,0.0396991386678344,0.187755316351419,0.570976833892589,0.0670380653526418,0.131036223608519,0.344392101978788
0.075145146686575,0.268472212362617,0.11637328131433,0.29898354489806,0.131086425408006,0.0393595114588935,0.186476737199157,0.56985176341153,0.0668385132175317,0.130680571585284,0.344010973679623
0.0744772716975561,0.267970308061465,0.116071794567612,0.296719361648339,0.130795415011779,0.039023806924317,0.185209172393862,0.56872978204999,0.0666401851697137,0.130326939485396,0.343631334848988
0.0738170838581858,0.267470688748023,0.115771999937997,0.294472708500712,0.130505932338078,0.0386919687168101,0.183952516965614,0.567610882402298,0.0664430698514685,0.12997530984435,0.343253175145735
0.0731644775258887,0.266973337642799,0.115473882800816,0.292243499289913,0.130217964687538,0.0383639414448292,0.182706666863059,0.566495057038666,0.0662471560459993,0.129625665400376,0.342876484332757
0.0725193486880829,0.266478238137422,0.115177428702105,0.290031646588658,0.129931499505408,0.0380396706541492,0.18147151895084,0.565382298506056,0.0660524326752444,0.129277989091491,0.342501252275611
0.0718815949356882,0.265985373792394,0.11488262335609,0.287837061766006,0.129646524379453,0.0377191028098213,0.180246971006811,0.564272599329033,0.0658588887977308,0.128932264052589,0.342127468941163
0.0712511154370467,0.265494728334891,0.114589452642731,0.285659655044443,0.129363027037904,0.0374021852785148,0.179032921719031,0.563165952010606,0.0656665136064679,0.1285884736126,0.341755124396264
0.0706278109122436,0.265006285656592,0.114297902605295,0.283499335555711,0.129080995347436,0.0370888663112314,0.177829270682562,0.562062349033045,0.065475296426879,0.128246601291682,0.341384208806434
0.0700115836078326,0.264520029811539,0.11400795944798,0.281356011395396,0.128800417311183,0.0367790950263872,0.176635918396069,0.560961782858696,0.0652852267147726,0.127906630798473,0.341014712434581
0.0694023372719527,0.264035945014044,0.113719609533579,0.27922958967627,0.128521281066792,0.0364728213932505,0.175452766258237,0.559864245930774,0.06509629405435,0.127568546027387,0.340646625639733
0.06879997712984,0.263554015636611,0.113432839381184,0.27711997658042,0.128243574884508,0.0361699962157292,0.174279716564012,0.558769730674144,0.0649084881562492,0.127232331055954,0.340279938875788
