"Pest","intercept","Std. Error","z value","Pr(>|z|)","2.5 %","97.5 %","slope","Std. Error.1","z value.1","Pr(>|z|).1","2.5 %.1","97.5 %.1"
"Fungus289",1.915105526427,3.30098014168904,0.495347809881046,0.501598492278368,-4.55469666496545,8.38490771781944,-1.08486773899665,1.27072282564771,-0.959509834315,0.329723986112259,-3.57543871159913,1.40570323360584
"Fungus2904",144.460955397334,415.854352844358,0.372842633816384,0.709362360388936,-670.59859899182,959.520509786487,-62.7296695249337,175.235625371406,-0.525844877407288,0.604500750713213,-406.185184061243,280.725845011376
"Fungus2927",5.55033074382718,5.48771963505509,0.117697303919554,0.66793640545388,-5.20540209813408,16.3060635857884,-2.7658571926076,2.03161477703235,-1.17204319851483,0.259981367340516,-6.74774898605038,1.21603460083517
"Fungus294",20.9193388279351,21156.0223900716,0.000988812473452118,0.999211041922471,-41444.1226018354,41485.9612794913,-41.6755888838038,26903.1314286766,-0.00154909806668011,0.998763999063766,-52770.8442604375,52687.4930826699
"Fungus2977",4.66877891958935,4.33961597242933,0.934834668587173,0.373543339615741,-3.83671209310691,13.1742699322856,-3.23756589191025,1.87068306420192,-1.77433342040218,0.0865804335008321,-6.90403732423504,0.428905540414537
"Fungus3005",20.1934305965245,14716.6097532144,0.00137215234589705,0.998905181171694,-28823.8316602345,28864.2185214276,-59.8580215864032,28084.6568773817,-0.00213134245676366,0.998299436047468,-55104.7740194197,54985.0579762468
"Fungus3022",147.409910571769,169.057476941048,0.801390397271872,0.424121849388668,-183.936655549896,478.756476693434,-64.3071069409441,71.764240673404,-1.28923994958282,0.233252745503569,-204.96243403868,76.3482201567922
"Fungus303",3.93133782421521,5.06079440381161,0.510913300977567,0.467799737309702,-5.98763694041739,13.8503125888478,-2.67310693433475,2.13356084536676,-1.37829870516067,0.203184961413495,-6.85480935007843,1.50859548140892
"Fungus3032",25.1155854531775,172551.730709785,0.000145553946922848,0.999883864753396,-338170.062075779,338220.293246685,-21.691110816099,74296.9459770003,-0.000291951580658696,0.9997670563446,-145641.029387055,145597.647165423
"Fungus3055",6.25092929011917,5.9935783729678,0.0505967764917511,0.543189663803038,-5.49626845941589,17.9981270396542,-3.02584774421676,2.20571423854433,-1.06479055153859,0.331745201637952,-7.34896821195084,1.29727272351732
"Fungus3113",23.9998447214205,99494.2203076383,0.000241218481306878,0.999807535499851,-194981.088628143,195029.088317586,-21.9549728681089,47486.6861693185,-0.000462339544811072,0.999631106428489,-93094.1496098887,93050.2396641525
"Fungus3125",20.1756596673452,11.0678967241313,1.28189297849948,0.302587162642459,-1.51701929656096,41.8683386312514,-10.0327371625901,4.77492960128739,-2.06429023759496,0.0447112996768812,-19.3914272098276,-0.674047115352623
"Fungus3136",23.5695856865359,79898.8933758053,0.000294992642459717,0.999764629928445,-156575.383835498,156622.523006871,-22.4513013493462,40865.7035666103,-0.000549392262701437,0.999561648417817,-80117.7584947956,80072.8558920969
"Fungus3137",0.875554411842426,2.34852930615245,0.190805756754424,0.630330784758567,-3.72747844485322,5.47858726853807,-1.99614170151099,1.05817689513932,-1.98224904350285,0.0570637048632978,-4.07013030525647,0.0778469022344885
"Fungus3141",9.6320722544413,7.13269407010255,1.14876602504191,0.287815613631139,-4.34775123570211,23.6118957445847,-5.43760883938107,3.07061195463476,-1.92082484500527,0.0641925371307598,-11.4558976809633,0.580680002201192
"Fungus3143",1.43192042775616,2.88443974324327,0.303776489588433,0.551555254207999,-4.22147758457661,7.08531844008892,-2.21618701036616,1.26136482371626,-1.80373822835193,0.0744176328202739,-4.68841663621575,0.256042615483431
"Fungus3145",10.4578930226639,34.0448202883006,0.31459236166733,0.753108567060127,-56.2687286025438,77.1845146478716,-6.29825094185069,14.3136679206223,-0.475942391405421,0.635364141453924,-34.3525245529367,21.7560226692353
"Fungus3151",0.139897640481217,1.56749416153611,0.0595808518046036,0.78171543202954,-2.93233446210637,3.21212974306881,-1.70266034215465,0.756535757352955,-2.24158117743461,0.0270879327247665,-3.18544317958318,-0.21987750472613
"Fungus3158",20.8309173960148,20241.1042014953,0.00102913937839794,0.99917886572401,-39651.0043248572,39692.6661596492,-45.1688639426049,27327.9933084687,-0.00165284232298928,0.998681223229504,-53607.0515182928,53516.7137904076
"Fungus3159",24.5065844354791,128202.120345968,0.000191155843361601,0.999847479704803,-251247.032035332,251296.045204203,-21.7213155772562,57677.4121233265,-0.000376600037650986,0.999699516651463,-113067.371798771,113023.929167616
"Fungus3160",692332.167654557,14880060.8553778,0.272217020791137,0.792875976016517,-28472051.1966501,29856715.5319592,-283858.520267452,6100840.49716613,-1.62095232651689,0.331656786015211,-12241286.1701365,11673569.1296016
"Fungus3163",3.91685717970665,18.4102357938545,0.287548274522341,0.774455618850919,-32.1665419231384,40.0002562825517,-3.16259566218764,6.59988168504547,-1.35766922442447,0.376862723361787,-16.0981260671023,9.77293474272701
"Fungus3164",2.63309497104238,4.43101475710802,0.59699846027666,0.550513053248725,-6.05153436785483,11.3177243099396,-3.09646196673355,2.00021953602186,-1.86391133449223,0.115945057656381,-7.01682021850981,0.823896285042713
"Fungus3167",20.5859991111727,17909.0820082983,0.00114947260287456,0.999082853759069,-35080.5697333278,35121.7417315501,-50.0243087036054,26897.6662597463,-0.00185980107792731,0.998516094289194,-52768.4814459846,52668.4328285774
"Fungus3170",2.45111715536313,3.81363867006855,0.649334188140732,0.516161695579462,-5.02347728802045,9.92571159874671,-3.01252026079035,1.73363270284494,-1.97622018305612,0.0847823007494443,-6.41037792078725,0.385337399206561
"Fungus3177",4.64123938907964,18.2594275516093,0.332307808643357,0.749293601296562,-31.146580990393,40.4290597685522,-3.44137545729363,7.22774456607903,-1.48186632283275,0.283184192526118,-17.6074944962636,10.7247435816763
"Fungus3185",24.084847762924,104058.864069693,0.000231454071483938,0.999815326371477,-203927.541000984,203975.71069651,-21.7489736064508,48904.3502476452,-0.000444724722776539,0.999645161021586,-95872.5141463234,95829.0161991105
"Fungus3186",4.19020528250484,4.3117376962572,0.456763121525623,0.690784587402356,-4.26064531294298,12.6410558779527,-3.13139396444995,1.80706022703185,-2.09286786664162,0.0526792472869506,-6.67316692732714,0.410378998427248
"Fungus3187",21.412826046314,27078.5249558332,0.00079076781623961,0.999369058633999,-53051.5208418558,53094.3464939485,-36.0800773819039,27488.3744869556,-0.00131255769230827,0.998952730782851,-53912.3040653646,53840.1439106008
"Fungus3188",23.0366984263556,61019.2335869192,0.000377531756336152,0.999698773247562,-119572.463496172,119618.536893025,-23.2741522465478,34989.1041117497,-0.000665182857275047,0.999469260907209,-68600.6580625983,68554.1097581052
"Fungus319",23.6493309702521,83063.0530500581,0.000284715407173871,0.999772829975462,-162776.943093084,162824.241755024,-22.5201293442727,41966.1808213655,-0.000536625656743285,0.999571834694103,-82274.7231079162,82229.6828492277
"Fungus3193",1.55056278160167,2.21480632973872,0.692117220737249,0.489652905671615,-2.79037785741757,5.89150342062091,-2.69767378589539,1.13157949430677,-2.39461756359057,0.0172912005365693,-4.9155288403807,-0.479818731410083
"Fungus3194",21.9144400645451,34802.173492526,0.00062968596111537,0.999497583326673,-68189.092189001,68232.9210691301,-30.6807024724181,28669.3263173014,-0.00107015777534692,0.999146137796407,-56221.5277454096,56160.1663404647
"Fungus3200",37239332424401.1,11175205.7558078,555386.546846749,0.587890720799904,37239310521400.3,37239354327401.9,-241373033125011,3944245.63807184,-10199378.0865403,0.104310488724562,-241373040855590,-241373025394431
"Fungus3201",21.9144400636305,34802.1734766018,0.000629685961377211,0.999497583326465,-68189.0921577909,68232.9210379182,-30.6807024717789,28669.3263078588,-0.00107015777567709,0.999146137796143,-56221.5277269017,56160.1663219581
"Fungus3202",4.38097730338569,11.6651762315181,0.530997000347979,0.602461398158521,-18.4823479837025,27.2443025904739,-3.81648027744147,5.00701279659928,-1.42751964265171,0.3013099433064,-13.6300450289072,5.99708447402428
"Fungus3209",2.08566840921499,3.6185229204945,0.257500817012181,0.633079668524305,-5.00650619218692,9.17784301061689,-1.23037916801524,1.37873091846186,-0.885121375598671,0.407509220780086,-3.93264211257231,1.47188377654183
"Fungus339",1.14661624883217,2.4540879514735,0.303439261133147,0.555854907756904,-3.66330775094957,5.95654024861392,-2.11531997036004,1.10125749206804,-1.97587224121025,0.0543197060810391,-4.2737449925183,0.043105051798226
"Fungus356",3.47233353008515,4.68640685057446,0.497422208299897,0.436330328535335,-5.71285511394257,12.6575221741129,-2.80357604913308,2.00609790557479,-1.5962718646979,0.144329375959604,-6.73545569352091,1.12830359525474
"Fungus363",23.8935544840201,94684.1142769624,0.000252350192706335,0.999798653679461,-185553.560336437,185601.347445405,-21.7851546555874,45653.220904128,-0.000477187681923611,0.999619259330437,-89500.4539049976,89456.8835956865
"Fungus371",9.57097307950099,18.5125121136912,0.577423523270273,0.568084558201895,-26.7128839266953,45.8548300856973,-5.65765031438109,7.83295054511924,-1.19743039297495,0.356564843371408,-21.0099512754982,9.694650646736
"Fungus372",5.64695452240418,10.4542512127276,0.594263627111889,0.554628275259281,-14.8430013398761,26.1369103846844,-4.36120707951731,4.54133509603365,-1.14671867977888,0.284896085466391,-13.262060309471,4.53964615043638
"Fungus374",18.3766536827853,15.2683665413099,1.02547752679811,0.379573837701052,-11.5487948409385,48.3021022065091,-9.23144057297527,6.51272544887773,-1.62298293086853,0.17125518739258,-21.9961478939731,3.53326674802253
"Fungus428",24.0848477644674,104058.864152546,0.000231454071314482,0.999815326371612,-203927.541163373,203975.710858902,-21.7489736071439,48904.3502832786,-0.00044472472246667,0.999645161021833,-95872.5142161644,95829.0162689501
"Fungus443",1.25573490058442,2.14922793860373,0.484182771678712,0.541990886907347,-2.95667445364616,5.46814425481499,-0.897962286087055,0.875174750258456,-1.00113774557755,0.35475628935877,-2.61327327677247,0.817348704598355
"Fungus449",1.4510362245056,2.54571679641311,0.464562123911544,0.496903215550114,-3.53847701130277,6.44054946031398,-1.50108767498141,1.04973446719773,-1.3830719771832,0.201794777796535,-3.55852942401931,0.556354074056497
"Fungus503",1.40338707857736,2.03872309987243,0.52167112851264,0.549653112257333,-2.59243677162247,5.39921092877718,-1.3639996656359,0.8633020438245,-1.5578296402546,0.126781445555204,-3.05604057931174,0.328041248039934
"Fungus508",1.40074686049055,2.89106145880616,0.31198569642135,0.57359128969049,-4.26562947586135,7.06712319684246,-1.74763259359776,1.23493074154715,-1.60642940707026,0.142471611092297,-4.16805237043152,0.672787183236004
"Fungus509",145.077347705036,419.266967294611,0.338691037758269,0.734850133178864,-676.670808099734,966.825503509806,-62.9862696843707,176.666872161595,-0.444914098042269,0.657776968467983,-409.246976382439,283.274437013698
"Fungus511",1.53339134624428,2.36302131914651,0.530495647025801,0.465954047609671,-3.0980453339832,6.16482802647176,-1.05759346871268,0.966924819435964,-1.05523087395936,0.306394437142093,-2.95273129056506,0.837544353139705
"Fungus512",2.8373505373921,3.71256152800468,0.774611575278013,0.439007126500501,-4.43913634788607,10.1138374226703,-3.18685222602001,1.69468292856997,-1.9433198480751,0.0619402789137419,-6.50836973123202,0.134665279191997
